CallerHand,GestureInput,ActionExecuted,Time
RightHand,,ShootLightning_V1,14:30:43.777420
RightHand,Aim_V1,,14:30:44.297898
RightHand,Aim_V1,,14:30:46.704893
LeftHand,ThrowEarthPrison_V2,,14:30:47.862233
LeftHand,ThrowFire_V2,,14:30:47.862303
LeftHand,ThrowGust_V2,,14:30:47.862314
RightHand,Lightning_V1,,14:30:49.982311
RightHand,,ShootLightning_V1,14:30:49.999255
LeftHand,ThrowEarthPrison_V2,,14:30:52.780443
LeftHand,ThrowFire_V2,,14:30:52.780508
LeftHand,ThrowGust_V2,,14:30:52.780521
LeftHand,ActivateLightning_V2,,14:30:54.623610
LeftHand,ActivateLightning_V2,,14:30:55.135009
RightHand,ActivateFire_V2,,14:30:55.824443
LeftHand,ActivateFire_V2,,14:30:55.846470
LeftHand,ThrowEarthPrison_V2,,14:30:56.756766
LeftHand,ThrowFire_V2,,14:30:56.756830
LeftHand,ThrowGust_V2,,14:30:56.756842
RightHand,ThrowGust_V2,,14:30:56.823609
RightHand,ThrowFire_V2,,14:30:56.823667
RightHand,ThrowEarthPrison_V2,,14:30:56.823678
LeftHand,,ShootFire_V2,14:30:57.288114
RightHand,,ShootFire_V2,14:30:57.356152
LeftHand,ActivateFire_V2,,14:30:58.087315
RightHand,ActivateFire_V2,,14:30:58.121027
RightHand,ThrowGust_V2,,14:30:58.689556
RightHand,ThrowFire_V2,,14:30:58.689617
RightHand,ThrowEarthPrison_V2,,14:30:58.689629
LeftHand,ActivateFire_V2,,14:30:59.403054
RightHand,ThrowEarthPrison_V2,,14:30:59.469365
LeftHand,ThrowActivationEarthPrison_V2,,14:30:59.602374
RightHand,Shield_V1,ActivateShield_V1,14:31:00.397876
RightHand,ThrowEarthPrison_V2,,14:31:00.739081
RightHand,ActivateThrowEarthPrison_V2,,14:31:01.609066
RightHand,ThrowGust_V2,,14:31:02.408681
RightHand,ThrowFire_V2,,14:31:02.408760
RightHand,ThrowEarthPrison_V2,,14:31:02.408772
RightHand,,ShootEarthPrison_V2,14:31:02.943755
RightHand,ActivateActivationEarthPrison_V2,,14:31:03.777600
RightHand,Shield_V1,ActivateShield_V1,14:31:06.608936
LeftHand,Recover_V2,,14:31:07.506020
LeftHand,Recover_V1,ActivateRecover_V1,14:31:07.506443
RightHand,Recover_V1,ActivateRecover_V1,14:31:08.071205
RightHand,Recover_V2,,14:31:08.071263
Both,,ActivateRecover_V2,14:31:08.071336
LeftHand,ThrowEarthPrison_V2,,14:31:20.490065
LeftHand,ThrowFire_V2,,14:31:20.490124
LeftHand,ThrowGust_V2,,14:31:20.490135
RightHand,Aim_V1,,14:31:25.100451
RightHand,Aim_V1,,14:31:29.837096
LeftHand,ThrowEarthPrison_V2,,14:31:32.675930
LeftHand,ThrowFire_V2,,14:31:32.676011
LeftHand,ThrowGust_V2,,14:31:32.676049
RightHand,ActivateFire_V2,,14:31:33.277510
RightHand,ThrowGust_V2,,14:31:34.694708
RightHand,ThrowFire_V2,,14:31:34.694775
RightHand,ThrowEarthPrison_V2,,14:31:34.694786
LeftHand,ActivateFire_V2,,14:31:35.732276
RightHand,ActivateFire_V2,,14:31:35.964574
RightHand,ThrowGust_V2,,14:31:36.354502
RightHand,ThrowFire_V2,,14:31:36.354563
RightHand,ThrowEarthPrison_V2,,14:31:36.354574
LeftHand,ThrowEarthPrison_V2,,14:31:37.085457
LeftHand,ThrowFire_V2,,14:31:37.085518
LeftHand,ThrowGust_V2,,14:31:37.085527
RightHand,ActivateFire_V2,,14:31:37.341550
LeftHand,ActivateFire_V2,,14:31:37.696989
RightHand,ThrowGust_V2,,14:31:37.997080
LeftHand,ThrowEarthPrison_V2,,14:31:37.997112
RightHand,ThrowFire_V2,,14:31:37.997147
RightHand,ThrowEarthPrison_V2,,14:31:37.997158
LeftHand,ThrowFire_V2,,14:31:37.997184
LeftHand,ThrowGust_V2,,14:31:37.997192
RightHand,,ShootFire_V2,14:31:38.507168
LeftHand,,ShootFire_V2,14:31:38.507319
LeftHand,ActivateFire_V2,,14:31:39.340580
RightHand,ActivateFire_V2,,14:31:39.796031
LeftHand,ThrowEarthPrison_V2,,14:31:39.951073
LeftHand,ThrowFire_V2,,14:31:39.951148
LeftHand,ThrowGust_V2,,14:31:39.951159
RightHand,ThrowGust_V2,,14:31:40.084789
RightHand,ThrowFire_V2,,14:31:40.084846
RightHand,ThrowEarthPrison_V2,,14:31:40.084857
LeftHand,,ShootFire_V2,14:31:40.465243
RightHand,Recover_V1,ActivateRecover_V1,14:31:42.594553
RightHand,Recover_V2,,14:31:42.594606
LeftHand,Recover_V2,,14:31:43.371864
Both,,ActivateRecover_V2,14:31:43.372178
LeftHand,Recover_V1,ActivateRecover_V1,14:31:43.372307
RightHand,ActivateFire_V2,,14:31:50.383270
LeftHand,ActivateFire_V2,,14:31:50.464804
RightHand,ThrowGust_V2,,14:31:50.933880
RightHand,ThrowFire_V2,,14:31:50.933939
RightHand,ThrowEarthPrison_V2,,14:31:50.933948
RightHand,,ShootFire_V2,14:31:51.435223
RightHand,ActivateFire_V2,,14:31:51.612401
RightHand,Aim_V1,,14:31:53.673057
RightHand,Lightning_V1,,14:31:54.461004
RightHand,,ShootLightning_V1,14:31:54.593968
RightHand,ActivateGust_V2,,14:31:54.679658
RightHand,Aim_V1,,14:31:55.406098
RightHand,Lightning_V1,,14:31:56.122275
RightHand,,ShootLightning_V1,14:31:56.228259
RightHand,Lightning_V1,,14:31:58.015150
RightHand,Lightning_V1,,14:31:59.182444
RightHand,ThrowGust_V2,,14:31:59.221450
RightHand,ThrowFire_V2,,14:31:59.221510
RightHand,ThrowEarthPrison_V2,,14:31:59.221521
RightHand,Lightning_V1,,14:32:01.497822
RightHand,ActivateGust_V2,,14:32:01.498961
RightHand,ActivateGust_V2,,14:32:03.942580
RightHand,ThrowGust_V2,,14:32:04.752336
RightHand,ThrowFire_V2,,14:32:04.752396
RightHand,ThrowEarthPrison_V2,,14:32:04.752407
RightHand,,ShootGust_V2,14:32:05.248406
RightHand,ThrowGust_V2,,14:32:07.673595
RightHand,ThrowFire_V2,,14:32:07.673653
RightHand,ThrowEarthPrison_V2,,14:32:07.673671
RightHand,Lightning_V1,,14:32:08.296138
RightHand,ThrowGust_V2,,14:32:08.963018
LeftHand,ThrowEarthPrison_V2,,14:32:08.963058
RightHand,ThrowFire_V2,,14:32:08.963094
RightHand,ThrowEarthPrison_V2,,14:32:08.963103
LeftHand,ThrowFire_V2,,14:32:08.963126
LeftHand,ThrowGust_V2,,14:32:08.963138
RightHand,Shield_V2,,14:32:09.028644
Both,,ActivateShield_V2,14:32:09.473094
LeftHand,Shield_V2,,14:32:09.473317
RightHand,ThrowGust_V2,,14:32:10.139181
RightHand,ThrowFire_V2,,14:32:10.139237
RightHand,ThrowEarthPrison_V2,,14:32:10.139249
RightHand,ActivateFire_V2,,14:32:12.205677
RightHand,ActivateActivationEarthPrison_V2,,14:32:12.582189
RightHand,ThrowEarthPrison_V2,,14:32:13.349170
RightHand,,ActivateEarthPrison_V2,14:32:13.483106
RightHand,Shield_V1,ActivateShield_V1,14:32:14.215625
LeftHand,Recover_V2,,14:32:15.759014
LeftHand,Recover_V1,ActivateRecover_V1,14:32:15.759361
RightHand,Recover_V1,ActivateRecover_V1,14:32:15.892633
RightHand,Recover_V2,,14:32:15.892686
Both,,ActivateRecover_V2,14:32:15.892760
RightHand,ThrowEarthPrison_V2,,14:32:18.635714
RightHand,ActivateThrowEarthPrison_V2,,14:32:19.669325
RightHand,ActivateThrowEarthPrison_V2,,14:32:21.846549
RightHand,ThrowGust_V2,,14:32:22.510924
RightHand,ThrowFire_V2,,14:32:22.510987
RightHand,ThrowEarthPrison_V2,,14:32:22.510998
RightHand,,ShootEarthPrison_V2,14:32:23.012092
RightHand,Recover_V1,ActivateRecover_V1,14:32:24.107434
RightHand,Recover_V2,,14:32:24.174414
RightHand,ActivateActivationEarthPrison_V2,,14:32:24.343261
RightHand,ActivateFire_V2,,14:32:25.023638
RightHand,Shield_V1,ActivateShield_V1,14:32:25.610958
RightHand,ThrowEarthPrison_V2,,14:32:26.288445
RightHand,,ActivateEarthPrison_V2,14:32:26.422058
RightHand,ActivateFire_V2,,14:32:26.722024
RightHand,ActivateActivationEarthPrison_V2,,14:32:27.055497
RightHand,ActivateFire_V2,,14:32:27.787176
LeftHand,Recover_V2,,14:32:30.010307
LeftHand,Recover_V1,ActivateRecover_V1,14:32:30.010687
RightHand,Recover_V1,ActivateRecover_V1,14:32:30.398019
RightHand,Recover_V2,,14:32:30.398081
Both,,ActivateRecover_V2,14:32:30.398155
LeftHand,Recover_V2,,14:32:32.619543
Both,,ActivateRecover_V2,14:32:32.619868
LeftHand,Recover_V1,ActivateRecover_V1,14:32:32.619998
LeftHand,Recover_V2,,14:32:33.518662
Both,,ActivateRecover_V2,14:32:33.518988
LeftHand,Recover_V1,ActivateRecover_V1,14:32:33.519123
RightHand,ActivateFire_V2,,14:32:37.899218
RightHand,ActivateFire_V2,,14:32:41.771280
RightHand,ThrowGust_V2,,14:32:42.008927
RightHand,ThrowFire_V2,,14:32:42.008996
RightHand,ThrowEarthPrison_V2,,14:32:42.009010
LeftHand,ThrowEarthPrison_V2,,14:32:42.128948
LeftHand,ThrowFire_V2,,14:32:42.129013
LeftHand,ThrowGust_V2,,14:32:42.129025
RightHand,,ShootFire_V2,14:32:42.526762
RightHand,ActivateFire_V2,,14:32:43.388788
RightHand,ThrowGust_V2,,14:32:43.723389
RightHand,ThrowFire_V2,,14:32:43.723447
RightHand,ThrowEarthPrison_V2,,14:32:43.723458
RightHand,,ShootFire_V2,14:32:44.231868
RightHand,ActivateFire_V2,,14:32:44.689996
RightHand,ThrowGust_V2,,14:32:45.152644
RightHand,ThrowFire_V2,,14:32:45.152719
RightHand,ThrowEarthPrison_V2,,14:32:45.152731
RightHand,,ShootFire_V2,14:32:45.674579
RightHand,ActivateFire_V2,,14:32:46.239219
RightHand,ThrowGust_V2,,14:32:46.672829
LeftHand,ThrowEarthPrison_V2,,14:32:46.672870
RightHand,ThrowFire_V2,,14:32:46.672900
RightHand,ThrowEarthPrison_V2,,14:32:46.672910
LeftHand,ThrowFire_V2,,14:32:46.672935
LeftHand,ThrowGust_V2,,14:32:46.672944
LeftHand,ActivateLightning_V2,,14:32:46.720555
RightHand,,ShootFire_V2,14:32:47.171029
RightHand,ActivateFire_V2,,14:32:48.103077
RightHand,ThrowGust_V2,,14:32:48.190754
RightHand,ThrowFire_V2,,14:32:48.190821
RightHand,ThrowEarthPrison_V2,,14:32:48.190833
LeftHand,ActivateLightning_V2,,14:32:48.902173
LeftHand,ActivateFire_V2,,14:32:49.310404
RightHand,ActivateFire_V2,,14:32:49.343909
RightHand,ThrowGust_V2,,14:32:49.974956
RightHand,ThrowFire_V2,,14:32:49.975023
RightHand,ThrowEarthPrison_V2,,14:32:49.975033
LeftHand,ThrowEarthPrison_V2,,14:32:50.207883
LeftHand,ThrowFire_V2,,14:32:50.207944
LeftHand,ThrowGust_V2,,14:32:50.207955
RightHand,,ShootFire_V2,14:32:50.502972
LeftHand,,ShootFire_V2,14:32:50.740128
RightHand,ActivateFire_V2,,14:32:51.248822
LeftHand,ThrowEarthPrison_V2,,14:32:51.979458
LeftHand,ThrowFire_V2,,14:32:51.979528
LeftHand,ThrowGust_V2,,14:32:51.979540
RightHand,ActivateFire_V2,,14:32:53.112138
LeftHand,ActivateFire_V2,,14:32:53.112552
RightHand,ThrowGust_V2,,14:32:53.652136
RightHand,ThrowFire_V2,,14:32:53.652194
RightHand,ThrowEarthPrison_V2,,14:32:53.652204
RightHand,,ShootFire_V2,14:32:54.167121
LeftHand,ThrowEarthPrison_V2,,14:32:54.499805
LeftHand,ThrowFire_V2,,14:32:54.499871
LeftHand,ThrowGust_V2,,14:32:54.499885
LeftHand,,ShootFire_V2,14:32:55.013381
LeftHand,ActivateFire_V2,,14:32:55.522182
RightHand,ActivateFire_V2,,14:32:55.544187
RightHand,ThrowGust_V2,,14:32:56.178369
RightHand,ThrowFire_V2,,14:32:56.178428
RightHand,ThrowEarthPrison_V2,,14:32:56.178440
LeftHand,ThrowEarthPrison_V2,,14:32:56.286125
LeftHand,ThrowFire_V2,,14:32:56.286189
LeftHand,ThrowGust_V2,,14:32:56.286202
RightHand,,ShootFire_V2,14:32:56.698956
LeftHand,,ShootFire_V2,14:32:56.798376
LeftHand,Recover_V2,,14:32:57.720621
RightHand,Recover_V1,ActivateRecover_V1,14:32:57.720846
RightHand,Recover_V2,,14:32:57.720893
Both,,ActivateRecover_V2,14:32:57.720984
LeftHand,Recover_V1,ActivateRecover_V1,14:32:57.721107
LeftHand,Recover_V2,,14:33:03.707604
Both,,ActivateRecover_V2,14:33:03.707912
LeftHand,Recover_V1,ActivateRecover_V1,14:33:03.708063
RightHand,ActivateFire_V2,,14:33:10.631376
LeftHand,ActivateFire_V2,,14:33:10.705018
RightHand,ThrowGust_V2,,14:33:11.282463
RightHand,ThrowFire_V2,,14:33:11.282522
RightHand,ThrowEarthPrison_V2,,14:33:11.282533
LeftHand,ThrowEarthPrison_V2,,14:33:11.348730
LeftHand,ThrowFire_V2,,14:33:11.348789
LeftHand,ThrowGust_V2,,14:33:11.348800
RightHand,,ShootFire_V2,14:33:11.805300
LeftHand,,ShootFire_V2,14:33:11.848660
RightHand,ActivateFire_V2,,14:33:19.790426
LeftHand,ActivateFire_V2,,14:33:20.057000
RightHand,ActivateFire_V2,,14:33:21.411611
LeftHand,ActivateFire_V2,,14:33:21.444125
RightHand,ThrowGust_V2,,14:33:22.134544
RightHand,ThrowFire_V2,,14:33:22.134617
RightHand,ThrowEarthPrison_V2,,14:33:22.134627
RightHand,,ShootFire_V2,14:33:22.700430
LeftHand,ThrowEarthPrison_V2,,14:33:23.144708
LeftHand,ThrowFire_V2,,14:33:23.144778
LeftHand,ThrowGust_V2,,14:33:23.144789
LeftHand,,ShootFire_V2,14:33:23.644796
LeftHand,ActivateFire_V2,,14:33:24.177466
RightHand,ActivateFire_V2,,14:33:24.221831
RightHand,ThrowGust_V2,,14:33:25.043914
RightHand,ThrowFire_V2,,14:33:25.043974
RightHand,ThrowEarthPrison_V2,,14:33:25.043984
LeftHand,ThrowEarthPrison_V2,,14:33:25.075347
LeftHand,ThrowFire_V2,,14:33:25.075410
LeftHand,ThrowGust_V2,,14:33:25.075427
RightHand,,ShootFire_V2,14:33:25.560920
LeftHand,,ShootFire_V2,14:33:25.598140
RightHand,Shield_V1,ActivateShield_V1,14:33:29.420506
RightHand,Shield_V1,ActivateShield_V1,14:33:30.108203
LeftHand,ThrowEarthPrison_V2,,14:33:30.130275
LeftHand,ThrowFire_V2,,14:33:30.130353
LeftHand,ThrowGust_V2,,14:33:30.130364
RightHand,ActivateThrowEarthPrison_V2,,14:33:31.674643
RightHand,ThrowGust_V2,,14:33:32.706957
RightHand,ThrowFire_V2,,14:33:32.707022
RightHand,ThrowEarthPrison_V2,,14:33:32.707036
RightHand,,ShootEarthPrison_V2,14:33:33.240737
RightHand,Shield_V2,,14:33:34.104860
RightHand,ActivateActivationEarthPrison_V2,,14:33:34.405962
RightHand,ActivateFire_V2,,14:33:34.839474
RightHand,Shield_V1,ActivateShield_V1,14:33:35.105644
RightHand,ActivateFire_V2,,14:33:36.240024
RightHand,ActivateActivationEarthPrison_V2,,14:33:36.507591
LeftHand,ActivateFire_V2,,14:33:37.272299
RightHand,Recover_V1,ActivateRecover_V1,14:33:37.404605
RightHand,Recover_V2,,14:33:37.404665
LeftHand,Recover_V2,,14:33:37.605303
Both,,ActivateRecover_V2,14:33:37.605602
LeftHand,Recover_V1,ActivateRecover_V1,14:33:37.605722
LeftHand,ActivateFire_V2,,14:33:44.280646
RightHand,ActivateFire_V2,,14:33:44.369484
RightHand,ThrowGust_V2,,14:33:53.143323
LeftHand,ThrowEarthPrison_V2,,14:33:53.143362
RightHand,ThrowFire_V2,,14:33:53.143393
RightHand,ThrowEarthPrison_V2,,14:33:53.143404
LeftHand,ThrowFire_V2,,14:33:53.143425
LeftHand,ThrowGust_V2,,14:33:53.143434
RightHand,,ShootFire_V2,14:33:53.654582
LeftHand,,ShootFire_V2,14:33:53.654724
LeftHand,ActivateFire_V2,,14:34:01.251760
RightHand,ActivateActivationEarthPrison_V2,,14:34:02.960861
RightHand,ActivateFire_V2,,14:34:05.628279
RightHand,ActivateFire_V2,,14:34:06.302564
RightHand,ThrowEarthPrison_V2,,14:34:06.771477
RightHand,ActivateFire_V2,,14:34:07.005666
RightHand,ActivateActivationEarthPrison_V2,,14:34:07.168346
LeftHand,Recover_V2,,14:34:08.168065
LeftHand,Recover_V1,ActivateRecover_V1,14:34:08.168413
RightHand,Recover_V1,ActivateRecover_V1,14:34:08.499070
RightHand,Recover_V2,,14:34:08.499125
Both,,ActivateRecover_V2,14:34:08.499197
RightHand,Shield_V1,ActivateShield_V1,14:34:14.834122
RightHand,Shield_V1,ActivateShield_V1,14:34:15.872414
LeftHand,ThrowActivationEarthPrison_V2,,14:34:18.576634
RightHand,ActivateActivationEarthPrison_V2,,14:34:19.861306
RightHand,ActivateFire_V2,,14:34:21.205945
RightHand,Aim_V1,,14:34:22.033699
RightHand,Lightning_V1,,14:34:22.033746
RightHand,,ShootLightning_V1,14:34:22.199122
RightHand,,ShootLightning_V1,14:34:22.430676
RightHand,,ShootLightning_V1,14:34:22.627106
RightHand,Lightning_V1,,14:34:22.925753
RightHand,Aim_V1,,14:34:23.254619
RightHand,Lightning_V1,,14:34:23.708921
RightHand,,ShootLightning_V1,14:34:23.731276
RightHand,Lightning_V1,,14:34:24.275450
RightHand,Aim_V1,,14:34:24.664095
RightHand,Gust_V1,,14:34:26.251686
RightHand,,ShootGust_V1,14:34:26.378118
RightHand,Aim_V1,,14:34:26.558502
RightHand,Fire_V1,,14:34:27.259630
RightHand,AimLightning_V2,,14:34:27.260794
RightHand,Aim_V1,,14:34:27.662983
RightHand,Fire_V1,,14:34:28.220460
RightHand,AimLightning_V2,,14:34:28.221574
RightHand,,ShootFire_V1,14:34:28.331325
RightHand,Aim_V1,,14:34:28.673738
RightHand,Fire_V1,,14:34:29.329971
RightHand,AimLightning_V2,,14:34:29.331063
RightHand,,ShootFire_V1,14:34:29.433065
RightHand,Aim_V1,,14:34:29.651128
RightHand,Fire_V1,,14:34:30.764983
RightHand,AimLightning_V2,,14:34:30.766109
LeftHand,ThrowEarthPrison_V2,,14:34:30.840144
LeftHand,ThrowFire_V2,,14:34:30.840232
LeftHand,ThrowGust_V2,,14:34:30.840245
RightHand,,ShootFire_V1,14:34:30.879943
RightHand,Aim_V1,,14:34:31.306021
RightHand,ActivateActivationEarthPrison_V2,,14:34:32.057481
RightHand,Aim_V1,,14:34:32.818762
RightHand,Aim_V1,,14:34:34.283042
RightHand,Fire_V1,,14:34:35.082304
RightHand,,ShootFire_V1,14:34:35.193519
RightHand,Aim_V1,,14:34:37.579499
LeftHand,ThrowActivationEarthPrison_V2,,14:34:37.882568
RightHand,Fire_V1,,14:34:38.970492
RightHand,,ShootFire_V1,14:34:39.081274
RightHand,Aim_V1,,14:34:40.758176
RightHand,ActivateActivationEarthPrison_V2,,14:34:42.370916
LeftHand,ThrowActivationEarthPrison_V2,,14:34:43.005956
RightHand,Aim_V1,,14:34:43.477021
LeftHand,ThrowActivationEarthPrison_V2,,14:34:43.652758
RightHand,Fire_V1,,14:34:44.558089
RightHand,,ShootFire_V1,14:34:44.668041
LeftHand,ThrowActivationEarthPrison_V2,,14:34:45.383232
LeftHand,ThrowActivationEarthPrison_V2,,14:34:45.738945
RightHand,Recover_V1,ActivateRecover_V1,14:34:46.936642
RightHand,Recover_V2,,14:34:46.936694
LeftHand,Recover_V2,,14:34:46.955364
Both,,ActivateRecover_V2,14:34:46.955665
LeftHand,Recover_V1,ActivateRecover_V1,14:34:46.955788
LeftHand,ThrowEarthPrison_V2,,14:34:57.039749
LeftHand,ThrowFire_V2,,14:34:57.039819
LeftHand,ThrowGust_V2,,14:34:57.039830
LeftHand,Recover_V2,,14:34:57.917074
LeftHand,Recover_V1,ActivateRecover_V1,14:34:57.917471
RightHand,Recover_V1,ActivateRecover_V1,14:34:57.931983
RightHand,Recover_V2,,14:34:57.932042
Both,,ActivateRecover_V2,14:34:57.932116
LeftHand,ActivateFire_V2,,14:34:58.518407
RightHand,ThrowGust_V2,,14:34:59.096261
LeftHand,ThrowEarthPrison_V2,,14:34:59.096301
RightHand,ThrowFire_V2,,14:34:59.096337
RightHand,ThrowEarthPrison_V2,,14:34:59.096345
LeftHand,ThrowFire_V2,,14:34:59.096367
LeftHand,ThrowGust_V2,,14:34:59.096376
LeftHand,,ShootFire_V2,14:34:59.596525
LeftHand,Recover_V2,,14:35:01.045336
LeftHand,Recover_V1,ActivateRecover_V1,14:35:01.045771
RightHand,Recover_V1,ActivateRecover_V1,14:35:01.240704
RightHand,Recover_V2,,14:35:01.240758
Both,,ActivateRecover_V2,14:35:01.240916
LeftHand,Recover_V2,,14:35:01.600182
Both,,ActivateRecover_V2,14:35:01.600501
LeftHand,Recover_V1,ActivateRecover_V1,14:35:01.600626
