CallerHand,GestureInput,ActionExecuted,Time
RightHand,,ShootFire_V2,14:41:25.246646
RightHand,ActivateFire_V2,,14:41:26.180774
RightHand,ThrowGust_V2,,14:41:26.851926
RightHand,ThrowFire_V2,,14:41:26.851999
RightHand,ThrowEarthPrison_V2,,14:41:26.852014
RightHand,,ShootFire_V2,14:41:27.363458
RightHand,ActivateFire_V2,,14:41:27.908261
RightHand,ThrowGust_V2,,14:41:28.612954
RightHand,ThrowFire_V2,,14:41:28.613022
RightHand,ThrowEarthPrison_V2,,14:41:28.613032
RightHand,,ShootFire_V2,14:41:29.112236
RightHand,ActivateFire_V2,,14:41:29.812350
RightHand,ThrowGust_V2,,14:41:30.373842
RightHand,ThrowFire_V2,,14:41:30.373912
RightHand,ThrowEarthPrison_V2,,14:41:30.373923
RightHand,,ShootFire_V2,14:41:30.872076
RightHand,ActivateFire_V2,,14:41:31.478421
LeftHand,Recover_V2,,14:41:33.001273
LeftHand,Recover_V1,ActivateRecover_V1,14:41:33.001646
RightHand,ThrowGust_V2,,14:41:33.933338
RightHand,ThrowFire_V2,,14:41:33.933406
RightHand,ThrowEarthPrison_V2,,14:41:33.933417
RightHand,,ShootFire_V2,14:41:34.435823
RightHand,ActivateFire_V2,,14:41:34.652172
LeftHand,Recover_V2,,14:41:35.432611
LeftHand,Recover_V1,ActivateRecover_V1,14:41:35.432965
RightHand,ThrowGust_V2,,14:41:37.321009
RightHand,ThrowFire_V2,,14:41:37.321094
RightHand,ThrowEarthPrison_V2,,14:41:37.321105
RightHand,,ShootFire_V2,14:41:37.853543
RightHand,ActivateFire_V2,,14:41:38.014373
LeftHand,ThrowEarthPrison_V2,,14:41:39.364023
LeftHand,ThrowFire_V2,,14:41:39.364109
LeftHand,ThrowGust_V2,,14:41:39.364119
LeftHand,Shield_V2,,14:41:39.364182
RightHand,ThrowGust_V2,,14:41:39.497012
RightHand,ThrowFire_V2,,14:41:39.497086
RightHand,ThrowEarthPrison_V2,,14:41:39.497100
RightHand,,ShootFire_V2,14:41:40.014700
RightHand,ActivateFire_V2,,14:41:40.306164
LeftHand,Recover_V2,,14:41:40.539762
LeftHand,Recover_V1,ActivateRecover_V1,14:41:40.540174
RightHand,ThrowGust_V2,,14:41:41.968182
RightHand,ThrowFire_V2,,14:41:41.968254
RightHand,ThrowEarthPrison_V2,,14:41:41.968271
RightHand,,ShootFire_V2,14:41:42.459336
RightHand,ActivateFire_V2,,14:41:42.830079
RightHand,ThrowGust_V2,,14:41:43.300977
RightHand,ThrowFire_V2,,14:41:43.301057
RightHand,ThrowEarthPrison_V2,,14:41:43.301068
RightHand,,ShootFire_V2,14:41:43.798231
RightHand,ActivateFire_V2,,14:41:44.385558
