CallerHand,GestureInput,ActionExecuted,Time
RightHand,Recover_V2,,13:16:48.188428
RightHand,Recover_V1,ActivateRecover_V1,13:16:48.991826
RightHand,Recover_V2,,13:16:48.991882
LeftHand,Recover_V2,,13:16:50.464975
Both,,ActivateRecover_V2,13:16:50.465276
LeftHand,Recover_V1,ActivateRecover_V1,13:16:50.465396
RightHand,ActivateFire_V2,,13:16:58.651203
RightHand,ActivateActivationEarthPrison_V2,,13:16:59.140606
LeftHand,Recover_V2,,13:17:02.911907
LeftHand,Recover_V1,ActivateRecover_V1,13:17:02.912253
LeftHand,Recover_V2,,13:17:03.513497
LeftHand,Recover_V1,ActivateRecover_V1,13:17:03.513847
LeftHand,Recover_V2,,13:17:04.231224
LeftHand,Recover_V1,ActivateRecover_V1,13:17:04.231592
LeftHand,Recover_V2,,13:17:06.099666
LeftHand,Recover_V1,ActivateRecover_V1,13:17:06.099981
RightHand,ActivateFire_V2,,13:17:10.635339
RightHand,ThrowGust_V2,,13:17:16.038289
RightHand,ThrowFire_V2,,13:17:16.038359
RightHand,ThrowEarthPrison_V2,,13:17:16.038368
RightHand,ActivateActivationEarthPrison_V2,,13:17:16.417568
RightHand,ThrowGust_V2,,13:17:18.256902
RightHand,ThrowFire_V2,,13:17:18.256966
RightHand,ThrowEarthPrison_V2,,13:17:18.256979
RightHand,ActivateActivationEarthPrison_V2,,13:17:19.594184
LeftHand,EarthPrison_V1,ActivateEarthPrison_V1,13:17:24.295947
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,13:17:26.401397
LeftHand,EarthPrison_V1,ActivateEarthPrison_V1,13:17:26.790487
RightHand,ActivateActivationEarthPrison_V2,,13:17:29.016830
LeftHand,Recover_V2,,13:17:29.322728
LeftHand,Recover_V1,ActivateRecover_V1,13:17:29.323123
RightHand,Recover_V1,ActivateRecover_V1,13:17:29.388743
RightHand,Recover_V2,,13:17:29.388794
Both,,ActivateRecover_V2,13:17:29.388865
LeftHand,Recover_V1,ActivateRecover_V1,13:17:30.404929
RightHand,Recover_V1,ActivateRecover_V1,13:17:30.433548
RightHand,Recover_V2,,13:17:30.433605
LeftHand,Recover_V2,,13:17:30.449146
Both,,ActivateRecover_V2,13:17:30.449404
RightHand,Recover_V1,ActivateRecover_V1,13:17:32.815652
RightHand,Recover_V2,,13:17:32.815707
Both,,ActivateRecover_V2,13:17:32.815798
RightHand,Recover_V1,ActivateRecover_V1,13:17:33.051090
RightHand,Recover_V2,,13:17:33.051144
Both,,ActivateRecover_V2,13:17:33.051237
RightHand,Recover_V1,ActivateRecover_V1,13:17:33.461776
RightHand,Recover_V2,,13:17:33.461832
Both,,ActivateRecover_V2,13:17:33.461924
RightHand,Aim_V1,,13:17:34.189145
LeftHand,Recover_V2,,13:17:36.851934
LeftHand,Recover_V1,ActivateRecover_V1,13:17:36.852301
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,13:17:37.870689
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,13:17:43.154337
RightHand,Shield_V1,ActivateShield_V1,13:17:44.419763
