CallerHand,GestureInput,ActionExecuted,Time
RightHand,Aim_V1,,12:54:28.704694
RightHand,Lightning_V1,,12:54:29.538253
RightHand,,ShootLightning_V1,12:54:29.571661
LeftHand,ThrowEarthPrison_V2,,12:54:30.526663
LeftHand,ThrowFire_V2,,12:54:30.526737
LeftHand,ThrowGust_V2,,12:54:30.526748
RightHand,Aim_V1,,12:54:30.705937
RightHand,Fire_V1,,12:54:33.095260
RightHand,,ShootFire_V1,12:54:33.208529
RightHand,Aim_V1,,12:54:33.435200
RightHand,Aim_V1,,12:54:34.998262
RightHand,Aim_V1,,12:54:35.825296
RightHand,Lightning_V1,,12:54:36.571543
RightHand,,ShootLightning_V1,12:54:36.643088
RightHand,Lightning_V1,,12:54:37.413015
RightHand,Lightning_V1,,12:54:37.789454
RightHand,Gust_V1,,12:54:38.167404
RightHand,Aim_V1,,12:54:38.167481
RightHand,Aim_V1,,12:54:38.441172
RightHand,Lightning_V1,,12:54:38.970855
RightHand,,ShootLightning_V1,12:54:38.985619
RightHand,,ShootLightning_V1,12:54:39.166889
RightHand,Aim_V1,,12:54:40.249231
RightHand,,ShootLightning_V1,12:54:40.373080
LeftHand,ThrowEarthPrison_V2,,12:54:40.760456
LeftHand,ThrowFire_V2,,12:54:40.760534
LeftHand,ThrowGust_V2,,12:54:40.760545
LeftHand,ThrowEarthPrison_V2,,12:54:46.577549
LeftHand,ThrowFire_V2,,12:54:46.577634
LeftHand,ThrowGust_V2,,12:54:46.577645
RightHand,Lightning_V1,,12:54:49.058470
RightHand,,ShootLightning_V1,12:54:49.187542
LeftHand,ThrowEarthPrison_V2,,12:54:53.150455
LeftHand,ThrowFire_V2,,12:54:53.150531
LeftHand,ThrowGust_V2,,12:54:53.150541
RightHand,Aim_V1,,12:54:55.620959
RightHand,Aim_V1,,12:54:56.051839
LeftHand,ThrowEarthPrison_V2,,12:54:59.728239
LeftHand,ThrowFire_V2,,12:54:59.728322
LeftHand,ThrowGust_V2,,12:54:59.728331
LeftHand,Recover_V2,,12:55:02.268821
LeftHand,Recover_V1,ActivateRecover_V1,12:55:02.269213
RightHand,Aim_V1,,12:55:13.630975
LeftHand,ThrowEarthPrison_V2,,12:55:20.162241
LeftHand,ThrowFire_V2,,12:55:20.162310
LeftHand,ThrowGust_V2,,12:55:20.162318
RightHand,Aim_V1,,12:55:22.365880
RightHand,Aim_V1,,12:55:23.021057
LeftHand,ThrowEarthPrison_V2,,12:55:25.982201
LeftHand,ThrowFire_V2,,12:55:25.982268
LeftHand,ThrowGust_V2,,12:55:25.982279
RightHand,ThrowGust_V2,,12:55:34.180981
RightHand,ThrowFire_V2,,12:55:34.181051
RightHand,ThrowEarthPrison_V2,,12:55:34.181061
RightHand,Shield_V2,,12:55:35.938313
RightHand,ActivateActivationEarthPrison_V2,,12:55:37.616745
RightHand,ActivateActivationEarthPrison_V2,,12:55:38.866669
RightHand,ActivateFire_V2,,12:55:40.780779
LeftHand,ThrowEarthPrison_V2,,12:55:41.798444
LeftHand,ThrowFire_V2,,12:55:41.798521
LeftHand,ThrowGust_V2,,12:55:41.798533
RightHand,ThrowGust_V2,,12:55:44.119918
RightHand,ThrowFire_V2,,12:55:44.119975
RightHand,ThrowEarthPrison_V2,,12:55:44.119985
RightHand,,ShootFire_V2,12:55:44.640460
RightHand,ActivateActivationEarthPrison_V2,,12:55:46.852815
RightHand,ActivateFire_V2,,12:55:47.918935
RightHand,ThrowGust_V2,,12:55:50.533115
RightHand,ThrowFire_V2,,12:55:50.533178
RightHand,ThrowEarthPrison_V2,,12:55:50.533190
RightHand,,ShootFire_V2,12:55:51.051470
LeftHand,ThrowEarthPrison_V2,,12:55:52.466911
LeftHand,ThrowFire_V2,,12:55:52.466978
LeftHand,ThrowGust_V2,,12:55:52.466990
RightHand,ActivateActivationEarthPrison_V2,,12:55:54.386842
RightHand,ActivateActivationEarthPrison_V2,,12:55:57.031633
RightHand,ActivateActivationEarthPrison_V2,,12:55:58.869957
RightHand,ActivateActivationEarthPrison_V2,,12:56:01.963795
RightHand,Aim_V1,,12:56:04.241880
RightHand,Aim_V1,,12:56:09.782238
LeftHand,ThrowEarthPrison_V2,,12:56:14.517586
LeftHand,ThrowFire_V2,,12:56:14.517664
LeftHand,ThrowGust_V2,,12:56:14.517677
RightHand,Aim_V1,,12:56:18.243476
RightHand,Gust_V1,,12:56:19.838514
RightHand,,ShootGust_V1,12:56:19.860338
RightHand,Aim_V1,,12:56:20.633164
RightHand,Gust_V1,,12:56:21.918780
RightHand,,ShootGust_V1,12:56:21.947242
RightHand,Aim_V1,,12:56:22.406898
RightHand,Gust_V1,,12:56:23.695656
RightHand,,ShootGust_V1,12:56:23.717399
RightHand,Aim_V1,,12:56:24.434819
LeftHand,ThrowEarthPrison_V2,,12:56:37.537690
LeftHand,ThrowFire_V2,,12:56:37.537760
LeftHand,ThrowGust_V2,,12:56:37.537770
LeftHand,ThrowEarthPrison_V2,,12:56:40.641060
LeftHand,ThrowFire_V2,,12:56:40.641133
LeftHand,ThrowGust_V2,,12:56:40.641142
RightHand,Aim_V1,,12:56:44.940263
RightHand,Gust_V1,,12:56:48.283277
RightHand,,ShootGust_V1,12:56:48.427648
RightHand,Aim_V1,,12:56:48.927499
RightHand,Fire_V1,,12:56:50.626671
RightHand,,ShootFire_V1,12:56:50.726860
RightHand,Aim_V1,,12:56:50.858783
RightHand,Fire_V1,,12:56:52.748085
RightHand,,ShootFire_V1,12:56:52.882806
RightHand,Fire_V1,,12:56:53.615283
RightHand,Fire_V1,,12:56:53.992506
RightHand,Aim_V1,,12:56:54.880616
RightHand,Aim_V1,,12:56:56.207067
RightHand,Fire_V1,,12:56:57.701932
RightHand,,ShootFire_V1,12:56:57.812918
RightHand,Aim_V1,,12:56:58.267983
RightHand,Fire_V1,,12:56:59.933691
RightHand,,ShootFire_V1,12:57:00.034123
RightHand,Aim_V1,,12:57:00.320555
LeftHand,ThrowEarthPrison_V2,,12:57:06.248848
LeftHand,ThrowFire_V2,,12:57:06.248916
LeftHand,ThrowGust_V2,,12:57:06.248927
LeftHand,Recover_V2,,12:57:13.223671
LeftHand,Recover_V1,ActivateRecover_V1,12:57:13.224029
RightHand,ActivateFire_V2,,12:57:14.273771
LeftHand,Recover_V2,,12:57:16.305749
LeftHand,Recover_V1,ActivateRecover_V1,12:57:16.306112
LeftHand,Aim_V1,,12:57:23.725005
LeftHand,Gust_V1,,12:57:25.336225
LeftHand,,ShootGust_V1,12:57:25.502784
RightHand,ActivateFire_V2,,12:57:31.360354
RightHand,Recover_V1,ActivateRecover_V1,12:57:34.713872
RightHand,Recover_V2,,12:57:34.713928
RightHand,Recover_V1,ActivateRecover_V1,12:57:35.467380
RightHand,Recover_V2,,12:57:35.467441
RightHand,Recover_V1,ActivateRecover_V1,12:57:41.272010
RightHand,Recover_V2,,12:57:41.272063
LeftHand,ThrowEarthPrison_V2,,12:57:44.251078
LeftHand,ThrowFire_V2,,12:57:44.251149
LeftHand,ThrowGust_V2,,12:57:44.251158
RightHand,Aim_V1,,12:57:50.736586
RightHand,Aim_V1,,12:57:52.291786
RightHand,Gust_V1,,12:57:54.173272
RightHand,,ShootGust_V1,12:57:54.291718
RightHand,Aim_V1,,12:57:54.908439
RightHand,Aim_V1,,12:57:56.267725
RightHand,Fire_V1,,12:57:57.256262
RightHand,Aim_V1,,12:57:57.994423
RightHand,Aim_V1,,12:58:02.886053
LeftHand,ThrowEarthPrison_V2,,12:58:08.991657
LeftHand,ThrowFire_V2,,12:58:08.991725
LeftHand,ThrowGust_V2,,12:58:08.991735
RightHand,Aim_V1,,12:58:09.240454
RightHand,Fire_V1,,12:58:10.643947
RightHand,,ShootFire_V1,12:58:10.762462
RightHand,Aim_V1,,12:58:11.139586
RightHand,Fire_V1,,12:58:12.481011
RightHand,,ShootFire_V1,12:58:12.581774
RightHand,Fire_V1,,12:58:13.838667
RightHand,Aim_V1,,12:58:14.119143
RightHand,Fire_V1,,12:58:14.815355
RightHand,,ShootFire_V1,12:58:14.919776
RightHand,Aim_V1,,12:58:17.595308
RightHand,Fire_V1,,12:58:20.480546
RightHand,,ShootFire_V1,12:58:20.580961
RightHand,Aim_V1,,12:58:20.942245
LeftHand,ThrowEarthPrison_V2,,12:58:22.974911
LeftHand,ThrowFire_V2,,12:58:22.974980
LeftHand,ThrowGust_V2,,12:58:22.974990
RightHand,Fire_V1,,12:58:23.423661
RightHand,,ShootFire_V1,12:58:23.523953
RightHand,Aim_V1,,12:58:23.756944
RightHand,Fire_V1,,12:58:27.921787
RightHand,,ShootFire_V1,12:58:28.032568
RightHand,Aim_V1,,12:58:28.199866
RightHand,Fire_V1,,12:58:29.331793
RightHand,,ShootFire_V1,12:58:29.447980
RightHand,Aim_V1,,12:58:30.382510
RightHand,Fire_V1,,12:58:30.598353
RightHand,,ShootFire_V1,12:58:30.698658
RightHand,Fire_V1,,12:58:31.787073
RightHand,Aim_V1,,12:58:32.336395
RightHand,Fire_V1,,12:58:32.874813
RightHand,,ShootFire_V1,12:58:32.992062
RightHand,Aim_V1,,12:58:34.119425
RightHand,Aim_V1,,12:58:36.023731
RightHand,Fire_V1,,12:58:37.523675
RightHand,,ShootFire_V1,12:58:37.629268
RightHand,Aim_V1,,12:58:37.989158
RightHand,Fire_V1,,12:58:39.272799
RightHand,,ShootFire_V1,12:58:39.389926
RightHand,Aim_V1,,12:58:40.784256
RightHand,Fire_V1,,12:58:41.471899
RightHand,,ShootFire_V1,12:58:41.583315
RightHand,Aim_V1,,12:58:43.168701
RightHand,Fire_V1,,12:58:44.581886
RightHand,,ShootFire_V1,12:58:44.684273
RightHand,Aim_V1,,12:58:47.713984
RightHand,Aim_V1,,12:58:50.477627
RightHand,Fire_V1,,12:58:52.678591
RightHand,,ShootFire_V1,12:58:52.789970
RightHand,Aim_V1,,12:58:53.412159
RightHand,Fire_V1,,12:58:54.300618
RightHand,,ShootFire_V1,12:58:54.389807
RightHand,Fire_V1,,12:58:56.454513
RightHand,Aim_V1,,12:58:57.319144
RightHand,Aim_V1,,12:58:58.717180
RightHand,Fire_V1,,12:59:00.234445
RightHand,,ShootFire_V1,12:59:00.334484
RightHand,Aim_V1,,12:59:01.367182
RightHand,Fire_V1,,12:59:02.211977
RightHand,,ShootFire_V1,12:59:02.312344
RightHand,Aim_V1,,12:59:05.642680
RightHand,Fire_V1,,12:59:08.853738
RightHand,,ShootFire_V1,12:59:08.965726
RightHand,Aim_V1,,12:59:10.962099
RightHand,Fire_V1,,12:59:12.182769
RightHand,,ShootFire_V1,12:59:12.293731
LeftHand,ThrowEarthPrison_V2,,12:59:14.226158
LeftHand,ThrowFire_V2,,12:59:14.226224
LeftHand,ThrowGust_V2,,12:59:14.226234
RightHand,Aim_V1,,12:59:14.422964
LeftHand,ThrowEarthPrison_V2,,12:59:30.197833
LeftHand,ThrowFire_V2,,12:59:30.197907
LeftHand,ThrowGust_V2,,12:59:30.197915
RightHand,Aim_V1,,12:59:31.644043
RightHand,Fire_V1,,12:59:33.418633
RightHand,,ShootFire_V1,12:59:33.522862
RightHand,Aim_V1,,12:59:34.124318
RightHand,Fire_V1,,12:59:35.417563
RightHand,,ShootFire_V1,12:59:35.510323
LeftHand,Recover_V2,,12:59:37.105899
LeftHand,Recover_V1,ActivateRecover_V1,12:59:37.106249
RightHand,Aim_V1,,12:59:41.992930
RightHand,Aim_V1,,12:59:46.227230
LeftHand,ThrowEarthPrison_V2,,12:59:47.206105
LeftHand,ThrowFire_V2,,12:59:47.206175
LeftHand,ThrowGust_V2,,12:59:47.206184
RightHand,Aim_V1,,12:59:51.374814
RightHand,Fire_V1,,12:59:54.068154
RightHand,,ShootFire_V1,12:59:54.168920
RightHand,Aim_V1,,12:59:54.472066
RightHand,Fire_V1,,12:59:55.725207
RightHand,,ShootFire_V1,12:59:55.836900
RightHand,Aim_V1,,12:59:56.431804
RightHand,Fire_V1,,12:59:56.721813
RightHand,,ShootFire_V1,12:59:56.827127
RightHand,Fire_V1,,12:59:57.715467
RightHand,Aim_V1,,12:59:57.995512
RightHand,Aim_V1,,12:59:58.394535
RightHand,Fire_V1,,12:59:59.410807
RightHand,Aim_V1,,12:59:59.903212
RightHand,Fire_V1,,13:00:00.376950
RightHand,,ShootFire_V1,13:00:00.480577
RightHand,Aim_V1,,13:00:02.777757
RightHand,Fire_V1,,13:00:04.284379
RightHand,,ShootFire_V1,13:00:04.416448
RightHand,Aim_V1,,13:00:04.614655
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,13:00:07.605278
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,13:00:08.691590
RightHand,Aim_V1,,13:00:20.377784
RightHand,Fire_V1,,13:00:21.624221
RightHand,,ShootFire_V1,13:00:21.735822
RightHand,Aim_V1,,13:00:22.815527
RightHand,Fire_V1,,13:00:24.454200
RightHand,,ShootFire_V1,13:00:24.556786
RightHand,Aim_V1,,13:00:25.936823
RightHand,Aim_V1,,13:00:26.444208
RightHand,Fire_V1,,13:00:26.837092
RightHand,,ShootFire_V1,13:00:26.948578
RightHand,Aim_V1,,13:00:27.253252
RightHand,Fire_V1,,13:00:28.574905
RightHand,,ShootFire_V1,13:00:28.689835
RightHand,Fire_V1,,13:00:29.794257
RightHand,Fire_V1,,13:00:30.240396
RightHand,Aim_V1,,13:00:30.557855
RightHand,Fire_V1,,13:00:30.745097
RightHand,,ShootFire_V1,13:00:30.845604
RightHand,Fire_V1,,13:00:31.287896
