CallerHand,GestureInput,ActionExecuted,Time
LeftHand,,ShootLightning_V1,14:13:10.771628
LeftHand,,ShootLightning_V1,14:13:10.983025
LeftHand,Recover_V2,,14:13:14.324059
LeftHand,Recover_V1,ActivateRecover_V1,14:13:14.324397
RightHand,Recover_V1,ActivateRecover_V1,14:13:16.418320
RightHand,Recover_V2,,14:13:16.418373
Both,,ActivateRecover_V2,14:13:16.418446
LeftHand,Aim_V1,,14:13:20.648246
LeftHand,Lightning_V1,,14:13:21.732365
LeftHand,,ShootLightning_V1,14:13:21.744704
LeftHand,Aim_V1,,14:13:21.969734
LeftHand,Lightning_V1,,14:13:22.387989
LeftHand,,ShootLightning_V1,14:13:22.402827
LeftHand,,ShootLightning_V1,14:13:22.566690
LeftHand,Lightning_V1,,14:13:22.677755
LeftHand,,ShootLightning_V1,14:13:22.744958
LeftHand,Lightning_V1,,14:13:23.501260
LeftHand,,ShootLightning_V1,14:13:23.520890
LeftHand,Aim_V1,,14:13:25.863097
LeftHand,Fire_V1,,14:13:26.564791
LeftHand,,ShootFire_V1,14:13:26.698140
RightHand,ThrowGust_V2,,14:13:27.262617
RightHand,ThrowFire_V2,,14:13:27.262672
RightHand,ThrowEarthPrison_V2,,14:13:27.262682
LeftHand,Aim_V1,,14:13:29.758941
LeftHand,Fire_V1,,14:13:30.689575
LeftHand,,ShootFire_V1,14:13:30.792089
LeftHand,Aim_V1,,14:13:33.649677
LeftHand,Fire_V1,,14:13:34.325742
LeftHand,,ShootFire_V1,14:13:34.421845
LeftHand,Fire_V1,,14:13:36.980190
LeftHand,Aim_V1,,14:13:41.299976
LeftHand,Lightning_V1,,14:13:42.007565
LeftHand,,ShootLightning_V1,14:13:42.042432
LeftHand,Aim_V1,,14:13:42.341025
LeftHand,,ShootLightning_V1,14:13:42.477680
LeftHand,Lightning_V1,,14:13:42.809601
LeftHand,,ShootLightning_V1,14:13:42.841505
LeftHand,,ShootLightning_V1,14:13:43.062872
LeftHand,,ShootLightning_V1,14:13:43.305863
LeftHand,,ShootLightning_V1,14:13:43.509410
LeftHand,,ShootLightning_V1,14:13:43.729985
RightHand,ThrowGust_V2,,14:13:47.788102
RightHand,ThrowFire_V2,,14:13:47.788177
RightHand,ThrowEarthPrison_V2,,14:13:47.788186
LeftHand,Aim_V1,,14:13:48.491454
LeftHand,Lightning_V1,,14:13:49.375924
LeftHand,,ShootLightning_V1,14:13:49.390015
LeftHand,Lightning_V1,,14:13:49.653503
LeftHand,,ShootLightning_V1,14:13:49.669595
LeftHand,,ShootLightning_V1,14:13:49.832149
LeftHand,,ShootLightning_V1,14:13:50.010371
LeftHand,,ShootLightning_V1,14:13:50.177436
LeftHand,Lightning_V1,,14:13:50.406119
LeftHand,,ShootLightning_V1,14:13:50.423432
LeftHand,,ShootLightning_V1,14:13:50.589531
LeftHand,,ShootLightning_V1,14:13:50.767642
LeftHand,,ShootLightning_V1,14:13:50.946452
LeftHand,,ShootLightning_V1,14:13:51.118871
LeftHand,,ShootLightning_V1,14:13:51.289491
LeftHand,ThrowEarthPrison_V2,,14:13:51.867416
LeftHand,ThrowFire_V2,,14:13:51.867494
LeftHand,ThrowGust_V2,,14:13:51.867501
LeftHand,Lightning_V1,,14:13:53.318538
LeftHand,,ShootLightning_V1,14:13:53.332254
LeftHand,,ShootLightning_V1,14:13:53.496677
LeftHand,,ShootLightning_V1,14:13:53.674710
LeftHand,,ShootLightning_V1,14:13:53.841128
LeftHand,,ShootLightning_V1,14:13:54.003984
LeftHand,,ShootLightning_V1,14:13:54.182946
LeftHand,,ShootLightning_V1,14:13:54.342389
LeftHand,,ShootLightning_V1,14:13:54.515588
LeftHand,,ShootLightning_V1,14:13:54.677238
LeftHand,,ShootLightning_V1,14:13:54.849682
LeftHand,,ShootLightning_V1,14:13:55.016686
LeftHand,,ShootLightning_V1,14:13:55.167328
LeftHand,,ShootLightning_V1,14:13:55.316379
LeftHand,Lightning_V1,,14:13:58.604131
LeftHand,,ShootLightning_V1,14:13:58.616450
LeftHand,,ShootLightning_V1,14:13:58.757992
LeftHand,,ShootLightning_V1,14:13:58.905549
LeftHand,,ShootLightning_V1,14:13:59.058803
LeftHand,,ShootLightning_V1,14:13:59.203188
LeftHand,,ShootLightning_V1,14:13:59.348207
LeftHand,,ShootLightning_V1,14:13:59.491945
LeftHand,,ShootLightning_V1,14:13:59.633068
LeftHand,,ShootLightning_V1,14:13:59.787796
LeftHand,Lightning_V1,,14:14:02.301050
LeftHand,,ShootLightning_V1,14:14:02.311899
LeftHand,,ShootLightning_V1,14:14:02.462888
LeftHand,,ShootLightning_V1,14:14:02.615332
LeftHand,,ShootLightning_V1,14:14:02.749483
LeftHand,,ShootLightning_V1,14:14:02.905681
LeftHand,,ShootLightning_V1,14:14:03.059449
LeftHand,,ShootLightning_V1,14:14:03.205918
LeftHand,,ShootLightning_V1,14:14:03.356306
LeftHand,,ShootLightning_V1,14:14:03.495020
LeftHand,ThrowEarthPrison_V2,,14:14:03.724360
LeftHand,ThrowFire_V2,,14:14:03.724450
LeftHand,ThrowGust_V2,,14:14:03.724462
RightHand,ActivateThrowEarthPrison_V2,,14:14:09.251087
RightHand,ThrowGust_V2,,14:14:09.924555
RightHand,ThrowFire_V2,,14:14:09.924624
RightHand,ThrowEarthPrison_V2,,14:14:09.924632
RightHand,,ShootEarthPrison_V2,14:14:10.436724
