CallerHand,GestureInput,ActionExecuted,Time
RightHand,ActivateFire_V2,,14:27:10.427005
RightHand,ThrowGust_V2,,14:27:11.258924
RightHand,ThrowFire_V2,,14:27:11.258986
RightHand,ThrowEarthPrison_V2,,14:27:11.258996
RightHand,,ShootFire_V2,14:27:11.770857
RightHand,ThrowGust_V2,,14:27:14.182792
RightHand,ThrowFire_V2,,14:27:14.182861
RightHand,ThrowEarthPrison_V2,,14:27:14.182872
LeftHand,ThrowEarthPrison_V2,,14:27:14.804172
LeftHand,ThrowFire_V2,,14:27:14.804246
LeftHand,ThrowGust_V2,,14:27:14.804257
LeftHand,ThrowEarthPrison_V2,,14:27:18.956554
LeftHand,ThrowFire_V2,,14:27:18.956621
LeftHand,ThrowGust_V2,,14:27:18.956630
LeftHand,Recover_V1,ActivateRecover_V1,14:27:22.646009
LeftHand,Recover_V1,ActivateRecover_V1,14:27:22.824367
LeftHand,Recover_V1,ActivateRecover_V1,14:27:23.017045
LeftHand,Recover_V1,ActivateRecover_V1,14:27:23.346587
LeftHand,ThrowEarthPrison_V2,,14:27:27.566268
LeftHand,ThrowFire_V2,,14:27:27.566333
LeftHand,ThrowGust_V2,,14:27:27.566343
LeftHand,ThrowEarthPrison_V2,,14:27:33.175803
LeftHand,ThrowFire_V2,,14:27:33.175880
LeftHand,ThrowGust_V2,,14:27:33.175890
RightHand,ThrowGust_V2,,14:27:33.375682
RightHand,ThrowFire_V2,,14:27:33.375739
RightHand,ThrowEarthPrison_V2,,14:27:33.375749
LeftHand,ThrowEarthPrison_V2,,14:27:35.326511
LeftHand,ThrowFire_V2,,14:27:35.326572
LeftHand,ThrowGust_V2,,14:27:35.326582
RightHand,ThrowGust_V2,,14:27:39.603636
RightHand,ThrowFire_V2,,14:27:39.603690
RightHand,ThrowEarthPrison_V2,,14:27:39.603701
LeftHand,Recover_V1,ActivateRecover_V1,14:27:42.391752
LeftHand,Recover_V2,,14:27:42.535714
RightHand,ThrowGust_V2,,14:27:47.433880
RightHand,ThrowFire_V2,,14:27:47.433936
RightHand,ThrowEarthPrison_V2,,14:27:47.435378
LeftHand,ThrowEarthPrison_V2,,14:27:53.397269
LeftHand,ThrowFire_V2,,14:27:53.397332
LeftHand,ThrowGust_V2,,14:27:53.397342
LeftHand,Lightning_V1,,14:27:53.960215
RightHand,ActivateFire_V2,,14:27:58.463750
RightHand,ActivateFire_V2,,14:27:59.230217
RightHand,ThrowGust_V2,,14:28:00.368653
RightHand,ThrowFire_V2,,14:28:00.368713
RightHand,ThrowEarthPrison_V2,,14:28:00.368723
RightHand,,ShootFire_V2,14:28:00.870822
RightHand,ActivateFire_V2,,14:28:00.985043
RightHand,ThrowGust_V2,,14:28:02.067636
RightHand,ThrowFire_V2,,14:28:02.067696
RightHand,ThrowEarthPrison_V2,,14:28:02.067706
RightHand,,ShootFire_V2,14:28:02.578662
RightHand,ActivateFire_V2,,14:28:02.795561
LeftHand,ThrowEarthPrison_V2,,14:28:03.588293
LeftHand,ThrowFire_V2,,14:28:03.588363
LeftHand,ThrowGust_V2,,14:28:03.588373
RightHand,ThrowGust_V2,,14:28:03.881453
RightHand,ThrowFire_V2,,14:28:03.881513
RightHand,ThrowEarthPrison_V2,,14:28:03.881523
RightHand,,ShootFire_V2,14:28:04.384029
RightHand,ActivateFire_V2,,14:28:04.968706
RightHand,ThrowGust_V2,,14:28:05.905235
RightHand,ThrowFire_V2,,14:28:05.905297
RightHand,ThrowEarthPrison_V2,,14:28:05.905309
RightHand,,ShootFire_V2,14:28:06.427505
RightHand,ActivateFire_V2,,14:28:07.793676
RightHand,ThrowGust_V2,,14:28:09.525935
RightHand,ThrowFire_V2,,14:28:09.526011
RightHand,ThrowEarthPrison_V2,,14:28:09.526027
RightHand,,ShootFire_V2,14:28:10.069791
RightHand,ActivateFire_V2,,14:28:10.299967
RightHand,ThrowGust_V2,,14:28:11.102829
RightHand,ThrowFire_V2,,14:28:11.102888
RightHand,ThrowEarthPrison_V2,,14:28:11.102904
RightHand,,ShootFire_V2,14:28:11.625451
RightHand,ActivateFire_V2,,14:28:11.859163
RightHand,ThrowGust_V2,,14:28:12.657982
RightHand,ThrowFire_V2,,14:28:12.658043
RightHand,ThrowEarthPrison_V2,,14:28:12.658053
RightHand,,ShootFire_V2,14:28:13.170769
RightHand,ActivateFire_V2,,14:28:15.136195
LeftHand,ThrowEarthPrison_V2,,14:28:15.813519
LeftHand,ThrowFire_V2,,14:28:15.813590
LeftHand,ThrowGust_V2,,14:28:15.813601
RightHand,ThrowGust_V2,,14:28:18.082281
RightHand,ThrowFire_V2,,14:28:18.082341
RightHand,ThrowEarthPrison_V2,,14:28:18.082350
RightHand,,ShootFire_V2,14:28:18.600071
RightHand,ActivateFire_V2,,14:28:18.800470
RightHand,ThrowGust_V2,,14:28:19.300020
RightHand,ThrowFire_V2,,14:28:19.300079
RightHand,ThrowEarthPrison_V2,,14:28:19.300092
RightHand,,ShootFire_V2,14:28:19.801596
RightHand,ActivateFire_V2,,14:28:20.131009
RightHand,ThrowGust_V2,,14:28:23.108572
RightHand,ThrowFire_V2,,14:28:23.108634
RightHand,ThrowEarthPrison_V2,,14:28:23.108644
LeftHand,ThrowEarthPrison_V2,,14:28:25.984677
LeftHand,ThrowFire_V2,,14:28:25.984751
LeftHand,ThrowGust_V2,,14:28:25.984764
RightHand,ActivateFire_V2,,14:28:31.050519
RightHand,ThrowGust_V2,,14:28:31.928388
RightHand,ThrowFire_V2,,14:28:31.928453
RightHand,ThrowEarthPrison_V2,,14:28:31.928464
RightHand,,ShootFire_V2,14:28:32.450332
RightHand,ActivateFire_V2,,14:28:32.723590
RightHand,ThrowGust_V2,,14:28:33.517230
RightHand,ThrowFire_V2,,14:28:33.517297
RightHand,ThrowEarthPrison_V2,,14:28:33.517308
RightHand,,ShootFire_V2,14:28:34.028742
RightHand,ActivateFire_V2,,14:28:35.888340
LeftHand,ThrowEarthPrison_V2,,14:28:36.251722
LeftHand,ThrowFire_V2,,14:28:36.251807
LeftHand,ThrowGust_V2,,14:28:36.251820
RightHand,ThrowGust_V2,,14:28:36.759307
RightHand,ThrowFire_V2,,14:28:36.759371
RightHand,ThrowEarthPrison_V2,,14:28:36.759387
RightHand,,ShootFire_V2,14:28:37.259802
RightHand,ActivateActivationEarthPrison_V2,,14:28:39.002711
RightHand,ActivateFire_V2,,14:28:39.946877
RightHand,ActivateFire_V2,,14:28:40.369706
RightHand,ThrowGust_V2,,14:28:41.879773
RightHand,ThrowFire_V2,,14:28:41.879838
RightHand,ThrowEarthPrison_V2,,14:28:41.879847
RightHand,,ShootFire_V2,14:28:42.402096
RightHand,ActivateFire_V2,,14:28:42.623277
RightHand,ThrowGust_V2,,14:28:43.245401
RightHand,ThrowFire_V2,,14:28:43.245468
RightHand,ThrowEarthPrison_V2,,14:28:43.245477
RightHand,,ShootFire_V2,14:28:43.746176
RightHand,ActivateFire_V2,,14:28:44.201786
RightHand,ThrowGust_V2,,14:28:44.822916
RightHand,ThrowFire_V2,,14:28:44.822981
RightHand,ThrowEarthPrison_V2,,14:28:44.822991
RightHand,,ShootFire_V2,14:28:45.334117
RightHand,ActivateFire_V2,,14:28:46.821607
RightHand,ThrowGust_V2,,14:28:47.507180
RightHand,ThrowFire_V2,,14:28:47.507249
RightHand,ThrowEarthPrison_V2,,14:28:47.507259
RightHand,,ShootFire_V2,14:28:48.022797
RightHand,ActivateFire_V2,,14:28:48.422297
RightHand,ThrowGust_V2,,14:28:49.030525
RightHand,ThrowFire_V2,,14:28:49.030600
RightHand,ThrowEarthPrison_V2,,14:28:49.030611
RightHand,,ShootFire_V2,14:28:49.543672
LeftHand,ThrowEarthPrison_V2,,14:28:50.354157
LeftHand,ThrowFire_V2,,14:28:50.354231
LeftHand,ThrowGust_V2,,14:28:50.354240
RightHand,ActivateFire_V2,,14:28:51.794180
RightHand,ActivateFire_V2,,14:28:52.478913
RightHand,Lightning_V1,,14:28:53.686486
RightHand,Aim_V1,,14:28:53.753428
RightHand,Aim_V1,,14:28:56.435046
RightHand,Aim_V1,,14:28:58.067285
RightHand,Aim_V1,,14:29:01.196704
LeftHand,ThrowEarthPrison_V2,,14:29:05.669053
LeftHand,ThrowFire_V2,,14:29:05.669132
LeftHand,ThrowGust_V2,,14:29:05.669142
LeftHand,Recover_V2,,14:29:13.665534
LeftHand,Recover_V1,ActivateRecover_V1,14:29:13.665871
RightHand,ActivateActivationEarthPrison_V2,,14:29:15.116385
RightHand,ActivateFire_V2,,14:29:15.585038
RightHand,ThrowGust_V2,,14:29:17.743443
RightHand,ThrowFire_V2,,14:29:17.743513
RightHand,ThrowEarthPrison_V2,,14:29:17.743536
RightHand,,ShootFire_V2,14:29:18.265205
RightHand,ActivateFire_V2,,14:29:19.232079
RightHand,Recover_V1,ActivateRecover_V1,14:29:19.729249
LeftHand,Recover_V1,ActivateRecover_V1,14:29:21.397367
LeftHand,Recover_V2,,14:29:21.419324
LeftHand,Recover_V2,,14:29:24.751387
LeftHand,Recover_V1,ActivateRecover_V1,14:29:24.751758
LeftHand,Recover_V2,,14:29:27.516959
LeftHand,Recover_V1,ActivateRecover_V1,14:29:27.517313
RightHand,Aim_V1,,14:29:34.714165
LeftHand,Recover_V2,,14:29:34.859761
LeftHand,Recover_V1,ActivateRecover_V1,14:29:34.860204
RightHand,Aim_V1,,14:29:37.346327
RightHand,Aim_V1,,14:29:38.390967
RightHand,Aim_V1,,14:29:40.756471
RightHand,Fire_V1,,14:29:41.732361
RightHand,,ShootFire_V1,14:29:41.833837
RightHand,Aim_V1,,14:29:43.321590
RightHand,Aim_V1,,14:29:44.588882
RightHand,Aim_V1,,14:29:45.487782
RightHand,Fire_V1,,14:29:46.154395
RightHand,,ShootFire_V1,14:29:46.266604
RightHand,Aim_V1,,14:29:47.231552
RightHand,Aim_V1,,14:29:47.531404
RightHand,Fire_V1,,14:29:48.298044
RightHand,Aim_V1,,14:29:48.530941
RightHand,Aim_V1,,14:29:48.929659
RightHand,Fire_V1,,14:29:49.130702
RightHand,,ShootFire_V1,14:29:49.263846
RightHand,Aim_V1,,14:29:49.495853
RightHand,Fire_V1,,14:29:49.628963
RightHand,AimLightning_V2,,14:29:49.796831
RightHand,Aim_V1,,14:29:51.218369
LeftHand,ThrowEarthPrison_V2,,14:29:52.407455
LeftHand,ThrowFire_V2,,14:29:52.407528
LeftHand,ThrowGust_V2,,14:29:52.407539
RightHand,Aim_V1,,14:29:59.622468
RightHand,Fire_V1,,14:30:00.031048
LeftHand,Shield_V2,,14:30:00.137791
RightHand,ActivateFire_V2,,14:30:02.126332
RightHand,ActivateFire_V2,,14:30:02.392499
RightHand,ActivateFire_V2,,14:30:03.037943
RightHand,ActivateFire_V2,,14:30:03.970052
RightHand,ActivateFire_V2,,14:30:04.651232
RightHand,ThrowGust_V2,,14:30:06.262973
RightHand,ThrowFire_V2,,14:30:06.263056
RightHand,ThrowEarthPrison_V2,,14:30:06.263071
RightHand,,ShootFire_V2,14:30:06.780825
RightHand,ActivateFire_V2,,14:30:07.257752
RightHand,ThrowGust_V2,,14:30:08.184873
RightHand,ThrowFire_V2,,14:30:08.184970
RightHand,ThrowEarthPrison_V2,,14:30:08.184980
RightHand,,ShootFire_V2,14:30:08.691188
RightHand,ActivateFire_V2,,14:30:09.079217
RightHand,ThrowGust_V2,,14:30:09.867251
RightHand,ThrowFire_V2,,14:30:09.867325
RightHand,ThrowEarthPrison_V2,,14:30:09.867351
RightHand,,ShootFire_V2,14:30:10.378449
RightHand,ActivateFire_V2,,14:30:11.311638
RightHand,ThrowGust_V2,,14:30:12.132973
RightHand,ThrowFire_V2,,14:30:12.133046
RightHand,ThrowEarthPrison_V2,,14:30:12.133059
RightHand,,ShootFire_V2,14:30:12.637906
RightHand,ActivateFire_V2,,14:30:13.659789
RightHand,ThrowGust_V2,,14:30:14.352514
RightHand,ThrowFire_V2,,14:30:14.352588
RightHand,ThrowEarthPrison_V2,,14:30:14.352601
RightHand,,ShootFire_V2,14:30:14.866746
RightHand,ActivateFire_V2,,14:30:15.254576
RightHand,ThrowGust_V2,,14:30:16.370582
RightHand,ThrowFire_V2,,14:30:16.370656
RightHand,ThrowEarthPrison_V2,,14:30:16.370667
RightHand,,ShootFire_V2,14:30:16.882055
RightHand,ActivateFire_V2,,14:30:19.166094
RightHand,ActivateFire_V2,,14:30:19.919508
RightHand,ThrowGust_V2,,14:30:20.783459
RightHand,ThrowFire_V2,,14:30:20.783522
RightHand,ThrowEarthPrison_V2,,14:30:20.783533
RightHand,,ShootFire_V2,14:30:21.297049
RightHand,ActivateFire_V2,,14:30:21.885426
RightHand,ThrowGust_V2,,14:30:22.740127
RightHand,ThrowFire_V2,,14:30:22.740187
RightHand,ThrowEarthPrison_V2,,14:30:22.740197
RightHand,,ShootFire_V2,14:30:23.262280
RightHand,ActivateFire_V2,,14:30:23.484748
RightHand,ThrowGust_V2,,14:30:24.364969
RightHand,ThrowFire_V2,,14:30:24.365032
RightHand,ThrowEarthPrison_V2,,14:30:24.365042
RightHand,,ShootFire_V2,14:30:24.877969
RightHand,ActivateFire_V2,,14:30:25.150725
RightHand,ThrowGust_V2,,14:30:25.994284
RightHand,ThrowFire_V2,,14:30:25.994345
RightHand,ThrowEarthPrison_V2,,14:30:25.994354
RightHand,,ShootFire_V2,14:30:26.516579
RightHand,ActivateFire_V2,,14:30:26.772252
RightHand,ThrowGust_V2,,14:30:27.621496
RightHand,ThrowFire_V2,,14:30:27.621557
RightHand,ThrowEarthPrison_V2,,14:30:27.621566
RightHand,,ShootFire_V2,14:30:28.151308
RightHand,ActivateFire_V2,,14:30:28.393908
RightHand,ThrowGust_V2,,14:30:29.037602
RightHand,ThrowFire_V2,,14:30:29.037664
RightHand,ThrowEarthPrison_V2,,14:30:29.037675
RightHand,,ShootFire_V2,14:30:29.548841
RightHand,ActivateFire_V2,,14:30:30.122081
RightHand,ThrowGust_V2,,14:30:30.973228
RightHand,ThrowFire_V2,,14:30:30.973288
RightHand,ThrowEarthPrison_V2,,14:30:30.973299
RightHand,,ShootFire_V2,14:30:31.482606
RightHand,ActivateFire_V2,,14:30:33.717614
RightHand,ThrowGust_V2,,14:30:34.728564
RightHand,ThrowFire_V2,,14:30:34.728643
RightHand,ThrowEarthPrison_V2,,14:30:34.728652
RightHand,,ShootFire_V2,14:30:35.241070
RightHand,ActivateFire_V2,,14:30:35.453330
RightHand,ThrowGust_V2,,14:30:36.693857
RightHand,ThrowFire_V2,,14:30:36.693918
RightHand,ThrowEarthPrison_V2,,14:30:36.693929
RightHand,,ShootFire_V2,14:30:37.201175
RightHand,ActivateFire_V2,,14:30:37.579153
RightHand,ThrowGust_V2,,14:30:38.557085
RightHand,ThrowFire_V2,,14:30:38.557148
RightHand,ThrowEarthPrison_V2,,14:30:38.557159
RightHand,,ShootFire_V2,14:30:39.062887
RightHand,ActivateFire_V2,,14:30:39.655740
RightHand,ThrowGust_V2,,14:30:40.451741
RightHand,ThrowFire_V2,,14:30:40.451802
RightHand,ThrowEarthPrison_V2,,14:30:40.451811
RightHand,,ShootFire_V2,14:30:40.961850
LeftHand,ThrowEarthPrison_V2,,14:30:44.008857
LeftHand,ThrowFire_V2,,14:30:44.008934
LeftHand,ThrowGust_V2,,14:30:44.008944
LeftHand,Lightning_V1,,14:30:45.570046
LeftHand,ThrowEarthPrison_V2,,14:30:50.118669
LeftHand,ThrowFire_V2,,14:30:50.118752
LeftHand,ThrowGust_V2,,14:30:50.118763
RightHand,Lightning_V1,,14:30:51.143299
RightHand,Aim_V1,,14:30:51.406249
RightHand,Aim_V1,,14:30:53.349966
RightHand,Fire_V1,,14:30:53.949673
RightHand,Aim_V1,,14:30:54.349529
RightHand,Fire_V1,,14:30:55.104903
RightHand,,ShootFire_V1,14:30:55.216090
RightHand,Aim_V1,,14:30:55.503958
RightHand,Fire_V1,,14:30:56.504640
RightHand,,ShootFire_V1,14:30:56.615603
RightHand,Aim_V1,,14:30:57.626781
RightHand,Aim_V1,,14:31:02.194863
RightHand,Aim_V1,,14:31:03.805217
RightHand,Fire_V1,,14:31:04.850678
RightHand,,ShootFire_V1,14:31:04.962394
RightHand,Aim_V1,,14:31:06.960617
RightHand,Fire_V1,,14:31:07.790253
RightHand,,ShootFire_V1,14:31:07.895649
RightHand,Aim_V1,,14:31:09.780556
RightHand,Fire_V1,,14:31:10.736683
RightHand,,ShootFire_V1,14:31:10.837271
RightHand,Aim_V1,,14:31:11.687108
RightHand,Fire_V1,,14:31:13.473618
RightHand,,ShootFire_V1,14:31:13.607441
RightHand,Aim_V1,,14:31:15.974978
LeftHand,ThrowEarthPrison_V2,,14:31:16.175123
LeftHand,ThrowFire_V2,,14:31:16.175207
LeftHand,ThrowGust_V2,,14:31:16.175218
LeftHand,Recover_V2,,14:31:17.354807
LeftHand,Recover_V1,ActivateRecover_V1,14:31:17.355164
LeftHand,Recover_V2,,14:31:18.276439
LeftHand,Recover_V1,ActivateRecover_V1,14:31:18.276799
LeftHand,Recover_V2,,14:31:18.655397
LeftHand,Recover_V1,ActivateRecover_V1,14:31:18.655778
RightHand,ThrowGust_V2,,14:31:20.639745
RightHand,ThrowFire_V2,,14:31:20.639813
RightHand,ThrowEarthPrison_V2,,14:31:20.639823
RightHand,ActivateThrowEarthPrison_V2,,14:31:21.128319
RightHand,ThrowGust_V2,,14:31:21.750387
RightHand,ThrowFire_V2,,14:31:21.750447
RightHand,ThrowEarthPrison_V2,,14:31:21.750458
RightHand,,ShootEarthPrison_V2,14:31:22.272486
RightHand,Shield_V2,,14:31:22.772207
RightHand,ThrowEarthPrison_V2,,14:31:23.410810
RightHand,Shield_V1,ActivateShield_V1,14:31:24.702218
RightHand,Recover_V1,ActivateRecover_V1,14:31:25.737534
RightHand,Recover_V2,,14:31:25.737586
RightHand,Recover_V1,ActivateRecover_V1,14:31:27.839408
RightHand,Recover_V2,,14:31:27.839470
RightHand,ThrowGust_V2,,14:31:37.992940
RightHand,ThrowFire_V2,,14:31:37.993008
RightHand,ThrowEarthPrison_V2,,14:31:37.993018
RightHand,ActivateFire_V2,,14:31:38.816734
RightHand,ThrowGust_V2,,14:31:39.425938
RightHand,ThrowFire_V2,,14:31:39.426004
RightHand,ThrowEarthPrison_V2,,14:31:39.426015
RightHand,ActivateFire_V2,,14:31:40.061833
RightHand,ThrowGust_V2,,14:31:40.697744
RightHand,ThrowFire_V2,,14:31:40.697805
RightHand,ThrowEarthPrison_V2,,14:31:40.697818
RightHand,,ShootFire_V2,14:31:41.197969
LeftHand,ThrowEarthPrison_V2,,14:31:41.253152
LeftHand,ThrowFire_V2,,14:31:41.253222
LeftHand,ThrowGust_V2,,14:31:41.253232
RightHand,ActivateFire_V2,,14:31:41.354193
RightHand,ThrowGust_V2,,14:31:42.097591
RightHand,ThrowFire_V2,,14:31:42.097650
RightHand,ThrowEarthPrison_V2,,14:31:42.097660
RightHand,,ShootFire_V2,14:31:42.609780
RightHand,ActivateFire_V2,,14:31:43.007323
RightHand,ThrowGust_V2,,14:31:43.697118
RightHand,ThrowFire_V2,,14:31:43.697193
RightHand,ThrowEarthPrison_V2,,14:31:43.697205
RightHand,,ShootFire_V2,14:31:44.240541
RightHand,ActivateFire_V2,,14:31:44.574434
RightHand,ThrowGust_V2,,14:31:44.941547
RightHand,ThrowFire_V2,,14:31:44.941609
RightHand,ThrowEarthPrison_V2,,14:31:44.941621
RightHand,,ShootFire_V2,14:31:45.474486
RightHand,Recover_V1,ActivateRecover_V1,14:31:46.583222
RightHand,Recover_V2,,14:31:46.583276
LeftHand,Recover_V2,,14:31:47.445444
Both,,ActivateRecover_V2,14:31:47.445753
LeftHand,Recover_V1,ActivateRecover_V1,14:31:47.445882
LeftHand,Recover_V2,,14:31:49.618894
Both,,ActivateRecover_V2,14:31:49.619214
LeftHand,Recover_V1,ActivateRecover_V1,14:31:49.619342
LeftHand,Recover_V2,,14:31:50.186732
Both,,ActivateRecover_V2,14:31:50.187072
LeftHand,Recover_V1,ActivateRecover_V1,14:31:50.187200
LeftHand,Recover_V2,,14:31:54.808337
Both,,ActivateRecover_V2,14:31:54.808684
LeftHand,Recover_V1,ActivateRecover_V1,14:31:54.808816
LeftHand,Recover_V2,,14:31:55.492277
Both,,ActivateRecover_V2,14:31:55.492602
LeftHand,Recover_V1,ActivateRecover_V1,14:31:55.492735
RightHand,Aim_V1,,14:32:08.023048
RightHand,Fire_V1,,14:32:09.955999
LeftHand,ThrowEarthPrison_V2,,14:32:10.058667
LeftHand,ThrowFire_V2,,14:32:10.058859
LeftHand,ThrowGust_V2,,14:32:10.058877
RightHand,Aim_V1,,14:32:10.267582
RightHand,Fire_V1,,14:32:11.114821
RightHand,,ShootFire_V1,14:32:11.214234
RightHand,Aim_V1,,14:32:12.052907
RightHand,Aim_V1,,14:32:14.428878
RightHand,Fire_V1,,14:32:15.862337
RightHand,,ShootFire_V1,14:32:15.962476
LeftHand,Recover_V2,,14:32:19.083473
LeftHand,Recover_V1,ActivateRecover_V1,14:32:19.083843
RightHand,Recover_V1,ActivateRecover_V1,14:32:22.124788
RightHand,Recover_V2,,14:32:22.124888
Both,,ActivateRecover_V2,14:32:22.124974
