CallerHand,GestureInput,ActionExecuted,Time
RightHand,Lightning_V1,,12:49:35.546533
RightHand,Aim_V1,,12:49:35.745959
RightHand,Lightning_V1,,12:49:36.612754
RightHand,Aim_V1,,12:49:36.880536
RightHand,Lightning_V1,,12:49:36.980651
RightHand,,ShootLightning_V1,12:49:37.125188
RightHand,Aim_V1,,12:49:37.291535
LeftHand,ThrowEarthPrison_V2,,12:49:41.023261
LeftHand,ThrowFire_V2,,12:49:41.023338
LeftHand,ThrowGust_V2,,12:49:41.023349
RightHand,Lightning_V1,,12:49:41.207716
RightHand,,ShootLightning_V1,12:49:41.223263
RightHand,Aim_V1,,12:49:41.526876
RightHand,Lightning_V1,,12:49:42.326058
RightHand,,ShootLightning_V1,12:49:42.452397
RightHand,Aim_V1,,12:49:42.744985
RightHand,Lightning_V1,,12:49:44.838617
RightHand,,ShootLightning_V1,12:49:44.848654
RightHand,Aim_V1,,12:49:45.901691
LeftHand,ThrowEarthPrison_V2,,12:49:46.058145
LeftHand,ThrowFire_V2,,12:49:46.058222
LeftHand,ThrowGust_V2,,12:49:46.058233
LeftHand,ThrowEarthPrison_V2,,12:49:48.746682
LeftHand,ThrowFire_V2,,12:49:48.746770
LeftHand,ThrowGust_V2,,12:49:48.746782
RightHand,Lightning_V1,,12:49:49.362126
RightHand,,ShootLightning_V1,12:49:49.376080
RightHand,Aim_V1,,12:49:50.002323
RightHand,Lightning_V1,,12:49:51.200442
RightHand,,ShootLightning_V1,12:49:51.212521
RightHand,Aim_V1,,12:49:52.299703
RightHand,Lightning_V1,,12:49:56.606187
RightHand,,ShootLightning_V1,12:49:56.629928
RightHand,Aim_V1,,12:49:57.528078
RightHand,Lightning_V1,,12:49:59.082035
RightHand,,ShootLightning_V1,12:49:59.216698
LeftHand,ThrowEarthPrison_V2,,12:49:59.247795
LeftHand,ThrowFire_V2,,12:49:59.247865
LeftHand,ThrowGust_V2,,12:49:59.247876
RightHand,Aim_V1,,12:49:59.343760
RightHand,Lightning_V1,,12:49:59.460777
RightHand,,ShootLightning_V1,12:49:59.599857
RightHand,Aim_V1,,12:49:59.971677
RightHand,Lightning_V1,,12:50:01.143183
RightHand,,ShootLightning_V1,12:50:01.259929
RightHand,Aim_V1,,12:50:02.556701
RightHand,Lightning_V1,,12:50:03.784878
RightHand,,ShootLightning_V1,12:50:03.799923
RightHand,Aim_V1,,12:50:05.610809
RightHand,Lightning_V1,,12:50:06.941112
RightHand,,ShootLightning_V1,12:50:06.951460
RightHand,Aim_V1,,12:50:08.256632
RightHand,Lightning_V1,,12:50:09.900740
RightHand,,ShootLightning_V1,12:50:10.034293
RightHand,Aim_V1,,12:50:10.988231
LeftHand,ThrowEarthPrison_V2,,12:50:12.688010
LeftHand,ThrowFire_V2,,12:50:12.688080
LeftHand,ThrowGust_V2,,12:50:12.688092
RightHand,Lightning_V1,,12:50:12.987937
RightHand,,ShootLightning_V1,12:50:13.021629
RightHand,Aim_V1,,12:50:14.176866
RightHand,Lightning_V1,,12:50:16.453771
RightHand,,ShootLightning_V1,12:50:16.587659
LeftHand,Recover_V2,,12:50:18.252785
LeftHand,Recover_V1,ActivateRecover_V1,12:50:18.253144
RightHand,Recover_V1,ActivateRecover_V1,12:50:18.393184
RightHand,Recover_V2,,12:50:18.393313
Both,,ActivateRecover_V2,12:50:18.393398
RightHand,Recover_V1,ActivateRecover_V1,12:50:20.141089
RightHand,Recover_V2,,12:50:20.141142
Both,,ActivateRecover_V2,12:50:20.141240
RightHand,Recover_V1,ActivateRecover_V1,12:50:22.629230
RightHand,Recover_V2,,12:50:22.629283
Both,,ActivateRecover_V2,12:50:22.629465
LeftHand,ThrowEarthPrison_V2,,12:50:29.159392
LeftHand,ThrowFire_V2,,12:50:29.159475
LeftHand,ThrowGust_V2,,12:50:29.159489
RightHand,Aim_V1,,12:50:32.113955
LeftHand,ThrowEarthPrison_V2,,12:50:33.746389
LeftHand,ThrowFire_V2,,12:50:33.746460
LeftHand,ThrowGust_V2,,12:50:33.746473
LeftHand,Shield_V2,,12:50:34.091250
RightHand,Lightning_V1,,12:50:43.255154
RightHand,,ShootLightning_V1,12:50:43.270017
RightHand,Aim_V1,,12:50:44.164204
RightHand,Aim_V1,,12:50:55.849277
LeftHand,Aim_V1,,12:50:56.705681
LeftHand,Aim_V1,,12:51:04.795774
LeftHand,Lightning_V1,,12:51:07.402687
LeftHand,,ShootLightning_V1,12:51:07.416441
LeftHand,Aim_V1,,12:51:07.870122
RightHand,Lightning_V1,,12:51:08.135974
RightHand,,ShootLightning_V1,12:51:08.147201
RightHand,Aim_V1,,12:51:08.499671
LeftHand,Lightning_V1,,12:51:08.752069
LeftHand,,ShootLightning_V1,12:51:08.874477
LeftHand,Aim_V1,,12:51:09.110851
RightHand,Lightning_V1,,12:51:09.303308
RightHand,,ShootLightning_V1,12:51:09.316942
RightHand,Aim_V1,,12:51:09.615292
LeftHand,Lightning_V1,,12:51:09.854684
LeftHand,,ShootLightning_V1,12:51:09.988552
LeftHand,Aim_V1,,12:51:10.207623
RightHand,Lightning_V1,,12:51:10.207671
RightHand,,ShootLightning_V1,12:51:10.240107
RightHand,Aim_V1,,12:51:10.506921
LeftHand,Lightning_V1,,12:51:10.507050
LeftHand,,ShootLightning_V1,12:51:10.641309
RightHand,Lightning_V1,,12:51:10.775601
LeftHand,Aim_V1,,12:51:10.839222
RightHand,,ShootLightning_V1,12:51:10.939948
LeftHand,Lightning_V1,,12:51:10.973067
RightHand,Aim_V1,,12:51:11.038323
RightHand,Lightning_V1,,12:51:11.335845
RightHand,,ShootLightning_V1,12:51:11.370237
RightHand,Lightning_V1,,12:51:11.621871
RightHand,,ShootLightning_V1,12:51:11.761773
RightHand,Aim_V1,,12:51:11.830429
RightHand,Lightning_V1,,12:51:11.963334
RightHand,,ShootLightning_V1,12:51:12.097301
RightHand,Aim_V1,,12:51:12.165146
RightHand,ThrowGust_V2,,12:51:13.365014
RightHand,ThrowFire_V2,,12:51:13.365079
RightHand,ThrowEarthPrison_V2,,12:51:13.365089
RightHand,Aim_V1,,12:51:17.553008
RightHand,Lightning_V1,,12:51:18.850253
RightHand,,ShootLightning_V1,12:51:18.984413
RightHand,Aim_V1,,12:51:19.434040
RightHand,ThrowGust_V2,,12:51:21.105006
RightHand,ThrowFire_V2,,12:51:21.105070
RightHand,ThrowEarthPrison_V2,,12:51:21.105082
LeftHand,ThrowEarthPrison_V2,,12:51:21.138633
LeftHand,ThrowFire_V2,,12:51:21.138713
LeftHand,ThrowGust_V2,,12:51:21.138724
RightHand,Shield_V2,,12:51:21.205415
Both,,ActivateShield_V2,12:51:21.205627
LeftHand,Shield_V2,,12:51:21.205755
