CallerHand,GestureInput,ActionExecuted,Time
RightHand,ThrowEarthPrison_V2,,16:55:29.607337
RightHand,ActivateFire_V2,,16:55:30.142368
RightHand,ThrowGust_V2,,16:55:30.954776
RightHand,ThrowFire_V2,,16:55:30.954836
RightHand,ThrowEarthPrison_V2,,16:55:30.954850
RightHand,,ShootFire_V2,16:55:31.457921
LeftHand,Lightning_V1,,16:55:32.854758
RightHand,ActivateFire_V2,,16:55:34.007339
RightHand,ThrowGust_V2,,16:55:35.000702
RightHand,ThrowFire_V2,,16:55:35.000775
RightHand,ThrowEarthPrison_V2,,16:55:35.000787
RightHand,,ShootFire_V2,16:55:35.512340
RightHand,ActivateFire_V2,,16:55:37.783168
RightHand,ThrowGust_V2,,16:55:39.042083
RightHand,ThrowFire_V2,,16:55:39.042159
RightHand,ThrowEarthPrison_V2,,16:55:39.042170
RightHand,,ShootFire_V2,16:55:39.546830
LeftHand,Recover_V1,ActivateRecover_V1,16:55:40.503168
RightHand,ThrowGust_V2,,16:55:44.161465
RightHand,ThrowFire_V2,,16:55:44.161533
RightHand,ThrowEarthPrison_V2,,16:55:44.161543
RightHand,Aim_V1,,16:55:47.541600
LeftHand,Recover_V1,ActivateRecover_V1,16:55:48.553132
RightHand,Lightning_V1,,16:55:49.199698
RightHand,,ShootLightning_V1,16:55:49.221184
RightHand,,ShootLightning_V1,16:55:49.376990
RightHand,,ShootLightning_V1,16:55:49.573512
RightHand,,ShootLightning_V1,16:55:49.767469
RightHand,,ShootLightning_V1,16:55:49.967569
RightHand,,ShootLightning_V1,16:55:50.125946
RightHand,,ShootLightning_V1,16:55:50.288526
RightHand,,ShootLightning_V1,16:55:50.514498
LeftHand,Recover_V1,ActivateRecover_V1,16:55:53.175079
RightHand,Aim_V1,,16:55:54.374223
LeftHand,Shield_V1,ActivateShield_V1,16:55:55.076166
RightHand,Lightning_V1,,16:55:55.324142
RightHand,,ShootLightning_V1,16:55:55.340558
RightHand,,ShootLightning_V1,16:55:55.502802
RightHand,,ShootLightning_V1,16:55:55.702144
RightHand,,ShootLightning_V1,16:55:55.881626
RightHand,,ShootLightning_V1,16:55:56.059838
RightHand,,ShootLightning_V1,16:55:56.226718
RightHand,,ShootLightning_V1,16:55:56.405073
RightHand,,ShootLightning_V1,16:55:56.575688
RightHand,,ShootLightning_V1,16:55:56.739076
RightHand,,ShootLightning_V1,16:55:56.939595
RightHand,Aim_V1,,16:55:58.543672
RightHand,Lightning_V1,,16:55:59.360233
RightHand,,ShootLightning_V1,16:55:59.372683
RightHand,,ShootLightning_V1,16:55:59.534731
RightHand,,ShootLightning_V1,16:55:59.713057
RightHand,,ShootLightning_V1,16:55:59.922781
RightHand,,ShootLightning_V1,16:56:00.103785
RightHand,,ShootLightning_V1,16:56:00.269260
LeftHand,ThrowEarthPrison_V2,,16:56:02.686483
LeftHand,ThrowFire_V2,,16:56:02.686560
LeftHand,ThrowGust_V2,,16:56:02.686570
LeftHand,Shield_V1,ActivateShield_V1,16:56:04.160097
RightHand,ThrowGust_V2,,16:56:04.294751
RightHand,ThrowFire_V2,,16:56:04.294824
RightHand,ThrowEarthPrison_V2,,16:56:04.294835
LeftHand,ActivateFire_V2,,16:56:06.651534
RightHand,ThrowGust_V2,,16:56:08.577883
RightHand,ThrowFire_V2,,16:56:08.577950
RightHand,ThrowEarthPrison_V2,,16:56:08.577961
RightHand,ActivateFire_V2,,16:56:09.455635
RightHand,ThrowGust_V2,,16:56:10.576716
RightHand,ThrowFire_V2,,16:56:10.576776
RightHand,ThrowEarthPrison_V2,,16:56:10.576787
RightHand,,ShootFire_V2,16:56:11.078785
RightHand,ActivateFire_V2,,16:56:11.969810
RightHand,ThrowGust_V2,,16:56:13.202041
RightHand,ThrowFire_V2,,16:56:13.202107
RightHand,ThrowEarthPrison_V2,,16:56:13.202118
RightHand,,ShootFire_V2,16:56:13.705073
RightHand,ActivateFire_V2,,16:56:15.441007
LeftHand,ThrowEarthPrison_V2,,16:56:16.669787
LeftHand,ThrowFire_V2,,16:56:16.669861
LeftHand,ThrowGust_V2,,16:56:16.669870
RightHand,ThrowEarthPrison_V2,,16:56:17.698903
RightHand,ThrowGust_V2,,16:56:18.794927
RightHand,ThrowFire_V2,,16:56:18.795003
RightHand,ThrowEarthPrison_V2,,16:56:18.795018
RightHand,,ShootFire_V2,16:56:19.306664
RightHand,ThrowEarthPrison_V2,,16:56:20.691422
LeftHand,ThrowActivationEarthPrison_V2,,16:56:27.234575
RightHand,ThrowGust_V2,,16:56:29.620756
RightHand,ThrowFire_V2,,16:56:29.620828
RightHand,ThrowEarthPrison_V2,,16:56:29.620840
RightHand,ThrowEarthPrison_V2,,16:56:33.607422
RightHand,Aim_V1,,16:56:34.700848
RightHand,Lightning_V1,,16:56:35.939685
RightHand,,ShootLightning_V1,16:56:35.955205
LeftHand,ThrowActivationEarthPrison_V2,,16:56:37.392037
RightHand,Aim_V1,,16:56:38.585969
RightHand,Fire_V1,,16:56:38.832891
RightHand,AimLightning_V2,,16:56:38.834046
RightHand,,ShootFire_V1,16:56:38.935236
RightHand,Fire_V1,,16:56:39.852839
RightHand,AimLightning_V2,,16:56:39.853932
RightHand,Fire_V1,,16:56:40.435494
RightHand,AimLightning_V2,,16:56:40.436635
RightHand,Fire_V1,,16:56:41.112840
RightHand,AimLightning_V2,,16:56:41.113932
RightHand,Fire_V1,,16:56:41.663017
RightHand,AimLightning_V2,,16:56:41.664138
RightHand,Aim_V1,,16:56:41.987889
RightHand,Lightning_V1,,16:56:42.228530
RightHand,,ShootLightning_V1,16:56:42.240132
RightHand,,ShootLightning_V1,16:56:42.392555
RightHand,,ShootLightning_V1,16:56:42.560154
RightHand,,ShootLightning_V1,16:56:42.747920
RightHand,,ShootLightning_V1,16:56:42.967292
RightHand,ThrowGust_V2,,16:56:45.388755
RightHand,ThrowFire_V2,,16:56:45.388815
RightHand,ThrowEarthPrison_V2,,16:56:45.388828
RightHand,ThrowGust_V2,,16:56:56.337182
RightHand,ThrowFire_V2,,16:56:56.337252
RightHand,ThrowEarthPrison_V2,,16:56:56.337263
RightHand,ActivateFire_V2,,16:57:04.015323
LeftHand,ThrowEarthPrison_V2,,16:57:07.965176
LeftHand,ThrowFire_V2,,16:57:07.965236
LeftHand,ThrowGust_V2,,16:57:07.965248
RightHand,Aim_V1,,16:57:19.292642
RightHand,Aim_V1,,16:57:20.279754
RightHand,Lightning_V1,,16:57:20.796114
RightHand,,ShootLightning_V1,16:57:20.811323
RightHand,Aim_V1,,16:57:21.357739
RightHand,Lightning_V1,,16:57:22.170323
RightHand,Aim_V1,,16:57:22.252425
RightHand,Lightning_V1,,16:57:23.274073
RightHand,,ShootLightning_V1,16:57:23.380580
LeftHand,ThrowEarthPrison_V2,,16:57:23.676276
LeftHand,ThrowFire_V2,,16:57:23.676345
LeftHand,ThrowGust_V2,,16:57:23.676357
RightHand,Aim_V1,,16:57:23.753272
RightHand,,ShootLightning_V1,16:57:23.903863
RightHand,,ShootLightning_V1,16:57:24.126101
RightHand,Lightning_V1,,16:57:25.527979
RightHand,Aim_V1,,16:57:26.062773
LeftHand,EarthPrison_V1,ActivateEarthPrison_V1,16:57:26.639506
RightHand,Lightning_V1,,16:57:28.330246
RightHand,,ShootLightning_V1,16:57:28.346122
RightHand,,ShootLightning_V1,16:57:28.504032
RightHand,,ShootLightning_V1,16:57:28.693118
RightHand,,ShootLightning_V1,16:57:28.895737
RightHand,,ShootLightning_V1,16:57:29.082968
LeftHand,Recover_V1,ActivateRecover_V1,16:57:31.829618
RightHand,Aim_V1,,16:57:39.743716
RightHand,Lightning_V1,,16:57:40.605444
RightHand,,ShootLightning_V1,16:57:40.616916
RightHand,,ShootLightning_V1,16:57:40.766194
RightHand,,ShootLightning_V1,16:57:40.951628
RightHand,,ShootLightning_V1,16:57:41.146553
RightHand,,ShootLightning_V1,16:57:41.354849
RightHand,,ShootLightning_V1,16:57:41.555576
RightHand,,ShootLightning_V1,16:57:41.735709
RightHand,,ShootLightning_V1,16:57:41.945123
RightHand,,ShootLightning_V1,16:57:42.170960
RightHand,,ShootLightning_V1,16:57:42.368601
RightHand,Lightning_V1,,16:57:43.127783
RightHand,,ShootLightning_V1,16:57:43.151543
RightHand,ThrowGust_V2,,16:57:43.628999
RightHand,ThrowFire_V2,,16:57:43.629057
RightHand,ThrowEarthPrison_V2,,16:57:43.629068
LeftHand,ThrowEarthPrison_V2,,16:57:44.353246
LeftHand,ThrowFire_V2,,16:57:44.353327
LeftHand,ThrowGust_V2,,16:57:44.353338
RightHand,Aim_V1,,16:57:44.842801
RightHand,Lightning_V1,,16:57:45.466539
RightHand,,ShootLightning_V1,16:57:45.489187
RightHand,,ShootLightning_V1,16:57:45.678730
RightHand,,ShootLightning_V1,16:57:45.879128
RightHand,,ShootLightning_V1,16:57:46.113409
RightHand,,ShootLightning_V1,16:57:46.313564
RightHand,,ShootLightning_V1,16:57:46.491834
RightHand,,ShootLightning_V1,16:57:46.659933
RightHand,,ShootLightning_V1,16:57:46.843086
RightHand,,ShootLightning_V1,16:57:47.082265
RightHand,,ShootLightning_V1,16:57:47.260083
RightHand,,ShootLightning_V1,16:57:47.438331
RightHand,,ShootLightning_V1,16:57:47.638473
RightHand,,ShootLightning_V1,16:57:47.817166
RightHand,,ShootLightning_V1,16:57:48.005326
RightHand,Aim_V1,,16:57:50.134206
RightHand,Lightning_V1,,16:57:52.182830
RightHand,,ShootLightning_V1,16:57:52.205522
RightHand,Aim_V1,,16:57:52.645739
RightHand,,ShootLightning_V1,16:57:52.775381
LeftHand,Recover_V1,ActivateRecover_V1,16:57:54.499761
LeftHand,Recover_V1,ActivateRecover_V1,16:57:55.766258
LeftHand,Recover_V1,ActivateRecover_V1,16:57:57.657987
RightHand,Aim_V1,,16:58:03.784787
LeftHand,Recover_V1,ActivateRecover_V1,16:58:03.925935
RightHand,Lightning_V1,,16:58:05.287313
RightHand,,ShootLightning_V1,16:58:05.297956
RightHand,,ShootLightning_V1,16:58:05.448234
RightHand,,ShootLightning_V1,16:58:05.619020
RightHand,,ShootLightning_V1,16:58:05.791298
RightHand,,ShootLightning_V1,16:58:05.954576
RightHand,,ShootLightning_V1,16:58:06.116691
RightHand,,ShootLightning_V1,16:58:06.283787
RightHand,,ShootLightning_V1,16:58:06.462950
RightHand,,ShootLightning_V1,16:58:06.641330
RightHand,,ShootLightning_V1,16:58:06.818301
RightHand,,ShootLightning_V1,16:58:06.985944
RightHand,,ShootLightning_V1,16:58:07.170192
RightHand,Aim_V1,,16:58:07.955685
RightHand,ThrowGust_V2,,16:58:08.244213
RightHand,ThrowFire_V2,,16:58:08.244275
RightHand,ThrowEarthPrison_V2,,16:58:08.244286
RightHand,Aim_V1,,16:58:08.310482
RightHand,Lightning_V1,,16:58:09.684909
RightHand,,ShootLightning_V1,16:58:09.704564
RightHand,,ShootLightning_V1,16:58:09.859028
RightHand,Lightning_V1,,16:58:10.942826
RightHand,,ShootLightning_V1,16:58:10.961526
RightHand,,ShootLightning_V1,16:58:11.128563
RightHand,ThrowGust_V2,,16:58:12.342378
RightHand,ThrowFire_V2,,16:58:12.342433
RightHand,ThrowEarthPrison_V2,,16:58:12.342444
RightHand,ActivateFire_V2,,16:58:12.699328
RightHand,ThrowGust_V2,,16:58:14.720226
RightHand,ThrowFire_V2,,16:58:14.720310
RightHand,ThrowEarthPrison_V2,,16:58:14.720324
RightHand,,ShootFire_V2,16:58:15.238612
RightHand,Aim_V1,,16:58:18.479919
LeftHand,Recover_V1,ActivateRecover_V1,16:58:18.692223
LeftHand,Recover_V1,ActivateRecover_V1,16:58:20.398550
LeftHand,ThrowEarthPrison_V2,,16:58:21.253054
LeftHand,ThrowFire_V2,,16:58:21.253137
LeftHand,ThrowGust_V2,,16:58:21.253147
LeftHand,Recover_V1,ActivateRecover_V1,16:58:24.850515
LeftHand,Recover_V1,ActivateRecover_V1,16:58:26.246197
RightHand,Lightning_V1,,16:58:30.589132
RightHand,,ShootLightning_V1,16:58:30.601920
RightHand,Aim_V1,,16:58:31.588723
RightHand,Lightning_V1,,16:58:33.994250
RightHand,,ShootLightning_V1,16:58:34.028173
RightHand,Lightning_V1,,16:58:34.194522
RightHand,,ShootLightning_V1,16:58:34.360564
RightHand,Lightning_V1,,16:58:34.494791
RightHand,Aim_V1,,16:58:34.595130
LeftHand,Recover_V1,ActivateRecover_V1,16:58:35.515615
LeftHand,Recover_V1,ActivateRecover_V1,16:58:39.290496
RightHand,Aim_V1,,16:58:42.771109
RightHand,Lightning_V1,,16:58:44.701230
RightHand,,ShootLightning_V1,16:58:44.713913
RightHand,Aim_V1,,16:58:44.912618
RightHand,,ShootLightning_V1,16:58:45.027923
RightHand,,ShootLightning_V1,16:58:45.166091
RightHand,,ShootLightning_V1,16:58:45.316075
RightHand,Lightning_V1,,16:58:45.768815
RightHand,,ShootLightning_V1,16:58:45.781558
RightHand,,ShootLightning_V1,16:58:45.933836
RightHand,,ShootLightning_V1,16:58:46.105736
LeftHand,Recover_V1,ActivateRecover_V1,16:58:47.886481
RightHand,ThrowGust_V2,,16:58:51.830709
RightHand,ThrowFire_V2,,16:58:51.830791
RightHand,ThrowEarthPrison_V2,,16:58:51.830801
RightHand,Aim_V1,,16:58:52.651573
LeftHand,ActivateActivationEarthPrison_V2,,16:58:52.900108
RightHand,ActivateFire_V2,,16:58:53.912699
RightHand,ThrowGust_V2,,16:58:55.059491
RightHand,ThrowFire_V2,,16:58:55.059561
RightHand,ThrowEarthPrison_V2,,16:58:55.059572
RightHand,,ShootFire_V2,16:58:55.570260
RightHand,ActivateFire_V2,,16:58:56.437319
RightHand,ThrowGust_V2,,16:58:58.612865
RightHand,ThrowFire_V2,,16:58:58.612939
RightHand,ThrowEarthPrison_V2,,16:58:58.612949
RightHand,,ShootFire_V2,16:58:59.121837
LeftHand,Aim_V1,,16:59:00.354741
LeftHand,Lightning_V1,,16:59:01.497245
LeftHand,,ShootLightning_V1,16:59:01.508237
LeftHand,,ShootLightning_V1,16:59:01.680816
LeftHand,Lightning_V1,,16:59:02.129621
LeftHand,,ShootLightning_V1,16:59:02.151345
LeftHand,Aim_V1,,16:59:02.240141
LeftHand,Lightning_V1,,16:59:02.368985
LeftHand,,ShootLightning_V1,16:59:02.386313
LeftHand,Lightning_V1,,16:59:02.583219
LeftHand,,ShootLightning_V1,16:59:02.617699
LeftHand,Lightning_V1,,16:59:02.800562
LeftHand,,ShootLightning_V1,16:59:02.834543
LeftHand,,ShootLightning_V1,16:59:03.019785
LeftHand,Lightning_V1,,16:59:03.272507
LeftHand,Aim_V1,,16:59:03.409118
RightHand,ThrowGust_V2,,16:59:04.906964
RightHand,ThrowFire_V2,,16:59:04.907022
RightHand,ThrowEarthPrison_V2,,16:59:04.907030
LeftHand,Recover_V1,ActivateRecover_V1,16:59:05.450661
LeftHand,ActivateActivationEarthPrison_V2,,16:59:09.803095
RightHand,Aim_V1,,16:59:11.664773
RightHand,Lightning_V1,,16:59:12.979266
RightHand,,ShootLightning_V1,16:59:12.990833
RightHand,Aim_V1,,16:59:13.303691
RightHand,Lightning_V1,,16:59:13.736546
RightHand,,ShootLightning_V1,16:59:13.750658
RightHand,,ShootLightning_V1,16:59:13.881668
RightHand,Aim_V1,,16:59:14.105738
RightHand,Lightning_V1,,16:59:14.482599
RightHand,,ShootLightning_V1,16:59:14.494378
RightHand,,ShootLightning_V1,16:59:14.629097
RightHand,Lightning_V1,,16:59:14.729317
RightHand,,ShootLightning_V1,16:59:14.781311
RightHand,,ShootLightning_V1,16:59:14.927674
RightHand,,ShootLightning_V1,16:59:15.070714
RightHand,,ShootLightning_V1,16:59:15.219023
RightHand,,ShootLightning_V1,16:59:15.360058
RightHand,Aim_V1,,16:59:16.442649
RightHand,Aim_V1,,16:59:19.495407
RightHand,Aim_V1,,16:59:22.017605
RightHand,Aim_V1,,16:59:24.217953
RightHand,Aim_V1,,16:59:25.421765
RightHand,Aim_V1,,16:59:28.380309
RightHand,Lightning_V1,,16:59:29.997930
RightHand,,ShootLightning_V1,16:59:30.009416
RightHand,Aim_V1,,16:59:30.165019
RightHand,Lightning_V1,,16:59:31.129619
RightHand,,ShootLightning_V1,16:59:31.141678
RightHand,Lightning_V1,,16:59:31.369059
RightHand,,ShootLightning_V1,16:59:31.381804
RightHand,Lightning_V1,,16:59:32.149662
RightHand,,ShootLightning_V1,16:59:32.163387
RightHand,Aim_V1,,16:59:33.258280
RightHand,Lightning_V1,,16:59:34.940520
RightHand,,ShootLightning_V1,16:59:34.963324
RightHand,Aim_V1,,16:59:35.241996
RightHand,Lightning_V1,,16:59:35.497341
RightHand,,ShootLightning_V1,16:59:35.531294
RightHand,Lightning_V1,,16:59:35.853922
RightHand,,ShootLightning_V1,16:59:35.877594
RightHand,Lightning_V1,,16:59:36.477808
RightHand,,ShootLightning_V1,16:59:36.500306
RightHand,Aim_V1,,16:59:38.293374
LeftHand,ThrowEarthPrison_V2,,16:59:40.019100
LeftHand,ThrowFire_V2,,16:59:40.019164
LeftHand,ThrowGust_V2,,16:59:40.019174
RightHand,Aim_V1,,16:59:43.230149
RightHand,Aim_V1,,16:59:45.222844
RightHand,Lightning_V1,,16:59:45.706499
RightHand,,ShootLightning_V1,16:59:45.833681
RightHand,Aim_V1,,16:59:46.784283
RightHand,ThrowGust_V2,,16:59:48.818538
RightHand,ThrowFire_V2,,16:59:48.818598
RightHand,ThrowEarthPrison_V2,,16:59:48.818608
LeftHand,Recover_V1,ActivateRecover_V1,16:59:49.212389
RightHand,ThrowGust_V2,,16:59:54.993776
RightHand,ThrowFire_V2,,16:59:54.993857
RightHand,ThrowEarthPrison_V2,,16:59:54.993868
LeftHand,Recover_V1,ActivateRecover_V1,16:59:55.471755
RightHand,Aim_V1,,16:59:59.266347
RightHand,Lightning_V1,,17:00:00.167844
RightHand,Aim_V1,,17:00:00.880191
RightHand,Lightning_V1,,17:00:01.800788
RightHand,,ShootLightning_V1,17:00:01.815936
RightHand,Lightning_V1,,17:00:02.531652
RightHand,,ShootLightning_V1,17:00:02.546671
LeftHand,EarthPrison_V1,ActivateEarthPrison_V1,17:00:03.556187
LeftHand,EarthPrison_V1,ActivateEarthPrison_V1,17:00:07.719552
RightHand,Aim_V1,,17:00:07.937583
RightHand,Aim_V1,,17:00:09.377819
RightHand,ThrowGust_V2,,17:00:10.395537
RightHand,ThrowFire_V2,,17:00:10.395601
RightHand,ThrowEarthPrison_V2,,17:00:10.395614
RightHand,Aim_V1,,17:00:13.299226
RightHand,Lightning_V1,,17:00:14.932132
RightHand,Aim_V1,,17:00:16.097481
RightHand,Lightning_V1,,17:00:17.743223
RightHand,,ShootLightning_V1,17:00:17.861855
RightHand,Aim_V1,,17:00:18.082076
RightHand,Lightning_V1,,17:00:18.188853
RightHand,,ShootLightning_V1,17:00:18.203649
RightHand,Aim_V1,,17:00:19.661463
RightHand,Aim_V1,,17:00:21.304357
RightHand,ThrowGust_V2,,17:00:23.174030
RightHand,ThrowFire_V2,,17:00:23.174091
RightHand,ThrowEarthPrison_V2,,17:00:23.174104
RightHand,ActivateFire_V2,,17:00:25.184523
RightHand,ThrowGust_V2,,17:00:26.078192
RightHand,ThrowFire_V2,,17:00:26.078259
RightHand,ThrowEarthPrison_V2,,17:00:26.078272
RightHand,,ShootFire_V2,17:00:26.592229
RightHand,ActivateFire_V2,,17:00:27.879646
RightHand,ThrowGust_V2,,17:00:28.973590
RightHand,ThrowFire_V2,,17:00:28.973648
RightHand,ThrowEarthPrison_V2,,17:00:28.973659
RightHand,,ShootFire_V2,17:00:29.494216
RightHand,ActivateFire_V2,,17:00:30.197777
RightHand,ThrowGust_V2,,17:00:31.952978
RightHand,ThrowFire_V2,,17:00:31.953039
RightHand,ThrowEarthPrison_V2,,17:00:31.953049
RightHand,,ShootFire_V2,17:00:32.462711
RightHand,ActivateFire_V2,,17:00:33.173440
RightHand,ThrowGust_V2,,17:00:33.836679
RightHand,ThrowFire_V2,,17:00:33.836739
RightHand,ThrowEarthPrison_V2,,17:00:33.836754
RightHand,,ShootFire_V2,17:00:34.346107
RightHand,ActivateFire_V2,,17:00:34.991683
LeftHand,ActivateFire_V2,,17:00:35.504413
LeftHand,Recover_V1,ActivateRecover_V1,17:00:36.172772
RightHand,ThrowGust_V2,,17:00:38.671780
RightHand,ThrowFire_V2,,17:00:38.671848
RightHand,ThrowEarthPrison_V2,,17:00:38.671859
RightHand,ActivateFire_V2,,17:00:40.011286
RightHand,ThrowGust_V2,,17:00:40.641086
RightHand,ThrowFire_V2,,17:00:40.641158
RightHand,ThrowEarthPrison_V2,,17:00:40.641170
RightHand,,ShootFire_V2,17:00:41.155755
RightHand,ActivateFire_V2,,17:00:41.820879
LeftHand,Recover_V1,ActivateRecover_V1,17:00:42.325072
LeftHand,ActivateActivationEarthPrison_V2,,17:00:48.050896
RightHand,ThrowGust_V2,,17:00:48.350558
RightHand,ThrowFire_V2,,17:00:48.350623
RightHand,ThrowEarthPrison_V2,,17:00:48.350634
RightHand,,ShootFire_V2,17:00:48.847467
RightHand,Aim_V1,,17:00:50.905946
RightHand,Lightning_V1,,17:00:51.635974
RightHand,,ShootLightning_V1,17:00:51.658583
RightHand,Aim_V1,,17:00:56.831054
RightHand,Lightning_V1,,17:00:59.053752
RightHand,Aim_V1,,17:00:59.243241
LeftHand,ActivateFire_V2,,17:01:04.597346
RightHand,ActivateFire_V2,,17:01:04.796094
RightHand,ThrowGust_V2,,17:01:05.530193
RightHand,ThrowFire_V2,,17:01:05.530248
RightHand,ThrowEarthPrison_V2,,17:01:05.530257
LeftHand,Shield_V1,ActivateShield_V1,17:01:05.647769
RightHand,,ShootFire_V2,17:01:06.059762
RightHand,ActivateFire_V2,,17:01:06.761331
RightHand,ThrowGust_V2,,17:01:12.785708
RightHand,ThrowFire_V2,,17:01:12.785773
RightHand,ThrowEarthPrison_V2,,17:01:12.785784
LeftHand,Recover_V1,ActivateRecover_V1,17:01:13.243858
RightHand,ActivateFire_V2,,17:01:20.634733
RightHand,ThrowGust_V2,,17:01:21.915858
RightHand,ThrowFire_V2,,17:01:21.915921
RightHand,ThrowEarthPrison_V2,,17:01:21.915931
RightHand,,ShootFire_V2,17:01:22.417826
RightHand,ActivateFire_V2,,17:01:23.148201
RightHand,ThrowGust_V2,,17:01:24.347873
RightHand,ThrowFire_V2,,17:01:24.347929
RightHand,ThrowEarthPrison_V2,,17:01:24.347939
RightHand,,ShootFire_V2,17:01:24.849138
LeftHand,Recover_V1,ActivateRecover_V1,17:01:25.606575
RightHand,ActivateFire_V2,,17:01:29.527628
RightHand,ThrowGust_V2,,17:01:30.602872
RightHand,ThrowFire_V2,,17:01:30.602933
RightHand,ThrowEarthPrison_V2,,17:01:30.602944
RightHand,,ShootFire_V2,17:01:31.119828
LeftHand,Recover_V1,ActivateRecover_V1,17:01:31.676728
RightHand,ActivateFire_V2,,17:01:32.233990
RightHand,ThrowGust_V2,,17:01:35.808942
RightHand,ThrowFire_V2,,17:01:35.809006
RightHand,ThrowEarthPrison_V2,,17:01:35.809020
RightHand,,ShootFire_V2,17:01:36.366190
RightHand,ActivateFire_V2,,17:01:37.452806
RightHand,ThrowGust_V2,,17:01:38.509105
RightHand,ThrowFire_V2,,17:01:38.509179
RightHand,ThrowEarthPrison_V2,,17:01:38.509190
RightHand,,ShootFire_V2,17:01:39.038445
RightHand,ActivateFire_V2,,17:01:39.853564
