CallerHand,GestureInput,ActionExecuted,Time
RightHand,ThrowFire_V2,,14:33:36.542066
RightHand,ThrowEarthPrison_V2,,14:33:36.542076
RightHand,,ShootFire_V2,14:33:37.064129
LeftHand,ThrowEarthPrison_V2,,14:33:37.508175
LeftHand,ThrowFire_V2,,14:33:37.508239
LeftHand,ThrowGust_V2,,14:33:37.508248
RightHand,ActivateFire_V2,,14:33:37.659153
RightHand,ThrowGust_V2,,14:33:38.417545
RightHand,ThrowFire_V2,,14:33:38.417605
RightHand,ThrowEarthPrison_V2,,14:33:38.417615
RightHand,,ShootFire_V2,14:33:38.924981
RightHand,ActivateFire_V2,,14:33:39.241448
RightHand,ThrowGust_V2,,14:33:39.880012
RightHand,ThrowFire_V2,,14:33:39.880086
RightHand,ThrowEarthPrison_V2,,14:33:39.880096
RightHand,,ShootFire_V2,14:33:40.419096
RightHand,ActivateFire_V2,,14:33:40.875151
RightHand,ThrowGust_V2,,14:33:41.340214
RightHand,ThrowFire_V2,,14:33:41.340286
RightHand,ThrowEarthPrison_V2,,14:33:41.340296
RightHand,,ShootFire_V2,14:33:41.906985
RightHand,ActivateFire_V2,,14:33:42.540212
RightHand,ThrowGust_V2,,14:33:43.170419
RightHand,ThrowFire_V2,,14:33:43.170498
RightHand,ThrowEarthPrison_V2,,14:33:43.170510
RightHand,,ShootFire_V2,14:33:43.717865
RightHand,ActivateFire_V2,,14:33:44.001888
RightHand,ThrowGust_V2,,14:33:44.338157
RightHand,ThrowFire_V2,,14:33:44.338223
RightHand,ThrowEarthPrison_V2,,14:33:44.338235
RightHand,,ShootFire_V2,14:33:44.829123
RightHand,ActivateFire_V2,,14:33:44.994837
RightHand,ThrowGust_V2,,14:33:45.360476
RightHand,ThrowFire_V2,,14:33:45.360531
RightHand,ThrowEarthPrison_V2,,14:33:45.360541
RightHand,,ShootFire_V2,14:33:45.879762
RightHand,ActivateFire_V2,,14:33:46.114108
RightHand,Recover_V1,ActivateRecover_V1,14:33:46.770799
RightHand,Recover_V2,,14:33:46.793092
LeftHand,ThrowEarthPrison_V2,,14:33:48.003991
LeftHand,ThrowFire_V2,,14:33:48.004049
LeftHand,ThrowGust_V2,,14:33:48.004060
RightHand,Recover_V1,ActivateRecover_V1,14:33:48.381438
RightHand,Recover_V2,,14:33:48.381494
RightHand,ActivateActivationEarthPrison_V2,,14:33:58.666989
RightHand,ThrowGust_V2,,14:34:03.348869
RightHand,ThrowFire_V2,,14:34:03.348926
RightHand,ThrowEarthPrison_V2,,14:34:03.348935
LeftHand,ThrowEarthPrison_V2,,14:34:05.943012
LeftHand,ThrowFire_V2,,14:34:05.943118
LeftHand,ThrowGust_V2,,14:34:05.943133
RightHand,Lightning_V1,,14:34:07.891234
RightHand,ActivateGust_V2,,14:34:07.892389
RightHand,ThrowGust_V2,,14:34:08.678982
RightHand,ThrowFire_V2,,14:34:08.679045
RightHand,ThrowEarthPrison_V2,,14:34:08.679055
RightHand,,ShootGust_V2,14:34:09.186693
RightHand,ActivateGust_V2,,14:34:10.048399
RightHand,Lightning_V1,,14:34:10.123703
RightHand,ThrowGust_V2,,14:34:10.819533
RightHand,ThrowFire_V2,,14:34:10.819603
RightHand,ThrowEarthPrison_V2,,14:34:10.819615
RightHand,,ShootGust_V2,14:34:11.323280
RightHand,Lightning_V1,,14:34:13.429738
RightHand,ActivateGust_V2,,14:34:13.430944
RightHand,ThrowGust_V2,,14:34:14.145029
RightHand,ThrowFire_V2,,14:34:14.145100
RightHand,ThrowEarthPrison_V2,,14:34:14.145110
RightHand,,ShootGust_V2,14:34:14.656778
RightHand,ActivateGust_V2,,14:34:15.591186
RightHand,ThrowGust_V2,,14:34:16.299333
RightHand,ThrowFire_V2,,14:34:16.299396
RightHand,ThrowEarthPrison_V2,,14:34:16.299407
RightHand,,ShootGust_V2,14:34:16.801856
RightHand,Aim_V1,,14:34:18.164227
LeftHand,ActivateLightning_V2,,14:34:19.416500
LeftHand,ActivateLightning_V2,,14:34:20.198883
LeftHand,ActivateLightning_V2,,14:34:20.376287
LeftHand,Recover_V1,ActivateRecover_V1,14:34:24.828355
RightHand,ThrowGust_V2,,14:34:25.733074
RightHand,ThrowFire_V2,,14:34:25.733141
RightHand,ThrowEarthPrison_V2,,14:34:25.733151
RightHand,ThrowGust_V2,,14:34:32.480539
RightHand,ThrowFire_V2,,14:34:32.480604
RightHand,ThrowEarthPrison_V2,,14:34:32.480615
RightHand,ThrowGust_V2,,14:34:47.141752
RightHand,ThrowFire_V2,,14:34:47.141814
RightHand,ThrowEarthPrison_V2,,14:34:47.141826
RightHand,ThrowGust_V2,,14:34:52.025116
RightHand,ThrowFire_V2,,14:34:52.025176
RightHand,ThrowEarthPrison_V2,,14:34:52.025188
RightHand,Aim_V1,,14:34:59.247250
RightHand,Aim_V1,,14:35:00.743504
RightHand,Aim_V1,,14:35:02.072024
RightHand,Fire_V1,,14:35:03.665300
RightHand,,ShootFire_V1,14:35:03.776499
RightHand,Aim_V1,,14:35:05.167568
RightHand,Fire_V1,,14:35:06.028624
RightHand,,ShootFire_V1,14:35:06.129139
RightHand,Aim_V1,,14:35:06.316175
RightHand,Fire_V1,,14:35:07.527944
RightHand,,ShootFire_V1,14:35:07.635092
RightHand,Aim_V1,,14:35:07.906002
LeftHand,Recover_V1,ActivateRecover_V1,14:35:10.776099
LeftHand,Recover_V2,,14:35:10.873105
LeftHand,Recover_V2,,14:35:11.968415
LeftHand,Recover_V1,ActivateRecover_V1,14:35:11.968744
LeftHand,ThrowEarthPrison_V2,,14:35:15.797608
LeftHand,ThrowFire_V2,,14:35:15.797682
LeftHand,ThrowGust_V2,,14:35:15.797691
LeftHand,Recover_V1,ActivateRecover_V1,14:35:18.993402
RightHand,ThrowGust_V2,,14:35:19.899130
RightHand,ThrowFire_V2,,14:35:19.899196
RightHand,ThrowEarthPrison_V2,,14:35:19.899207
LeftHand,Recover_V1,ActivateRecover_V1,14:35:23.956404
LeftHand,ThrowEarthPrison_V2,,14:35:25.894407
LeftHand,ThrowFire_V2,,14:35:25.894483
LeftHand,ThrowGust_V2,,14:35:25.894493
LeftHand,ThrowEarthPrison_V2,,14:35:28.506553
LeftHand,ThrowFire_V2,,14:35:28.506638
LeftHand,ThrowGust_V2,,14:35:28.506648
RightHand,ThrowGust_V2,,14:35:29.501923
RightHand,ThrowFire_V2,,14:35:29.501993
RightHand,ThrowEarthPrison_V2,,14:35:29.502002
LeftHand,Recover_V1,ActivateRecover_V1,14:35:30.519179
LeftHand,Recover_V1,ActivateRecover_V1,14:35:37.584428
RightHand,ActivateFire_V2,,14:35:42.226918
RightHand,Recover_V1,ActivateRecover_V1,14:35:44.526973
RightHand,ActivateActivationEarthPrison_V2,,14:35:44.647687
RightHand,ActivateFire_V2,,14:35:44.918282
LeftHand,ActivateActivationEarthPrison_V2,,14:35:46.902494
LeftHand,ThrowEarthPrison_V2,,14:35:49.444993
LeftHand,ThrowFire_V2,,14:35:49.445069
LeftHand,ThrowGust_V2,,14:35:49.445081
RightHand,ActivateFire_V2,,14:35:55.033284
RightHand,ActivateFire_V2,,14:35:55.666118
RightHand,ActivateFire_V2,,14:35:56.115413
RightHand,ThrowGust_V2,,14:35:57.229747
RightHand,ThrowFire_V2,,14:35:57.229822
RightHand,ThrowEarthPrison_V2,,14:35:57.229834
RightHand,,ShootFire_V2,14:35:57.731181
RightHand,ActivateFire_V2,,14:35:57.953293
RightHand,ThrowGust_V2,,14:35:58.560185
RightHand,ThrowFire_V2,,14:35:58.560253
RightHand,ThrowEarthPrison_V2,,14:35:58.560267
RightHand,,ShootFire_V2,14:35:59.069143
RightHand,ActivateFire_V2,,14:35:59.397368
RightHand,ThrowGust_V2,,14:36:00.106263
RightHand,ThrowFire_V2,,14:36:00.106333
RightHand,ThrowEarthPrison_V2,,14:36:00.106342
RightHand,,ShootFire_V2,14:36:00.620807
RightHand,ActivateFire_V2,,14:36:00.916131
RightHand,ThrowGust_V2,,14:36:01.565099
RightHand,ThrowFire_V2,,14:36:01.565168
RightHand,ThrowEarthPrison_V2,,14:36:01.565179
RightHand,,ShootFire_V2,14:36:02.075314
RightHand,ActivateFire_V2,,14:36:02.436069
RightHand,ThrowGust_V2,,14:36:03.154806
RightHand,ThrowFire_V2,,14:36:03.154874
RightHand,ThrowEarthPrison_V2,,14:36:03.154885
LeftHand,ThrowEarthPrison_V2,,14:36:03.517248
LeftHand,ThrowFire_V2,,14:36:03.517320
LeftHand,ThrowGust_V2,,14:36:03.517331
RightHand,,ShootFire_V2,14:36:03.673000
RightHand,Aim_V1,,14:36:07.379889
RightHand,Aim_V1,,14:36:10.703491
RightHand,Fire_V1,,14:36:11.429672
RightHand,,ShootFire_V1,14:36:11.547954
RightHand,Fire_V1,,14:36:12.780611
RightHand,Aim_V1,,14:36:14.368781
LeftHand,Recover_V2,,14:36:14.890155
LeftHand,Recover_V1,ActivateRecover_V1,14:36:14.890610
RightHand,Fire_V1,,14:36:15.579424
RightHand,,ShootFire_V1,14:36:15.690067
RightHand,Aim_V1,,14:36:16.397191
RightHand,Fire_V1,,14:36:17.120982
RightHand,,ShootFire_V1,14:36:17.223510
RightHand,Aim_V1,,14:36:17.623312
LeftHand,Recover_V2,,14:36:18.861827
LeftHand,Recover_V1,ActivateRecover_V1,14:36:18.862192
