CallerHand,GestureInput,ActionExecuted,Time
LeftHand,ThrowEarthPrison_V2,,14:15:44.558429
LeftHand,ThrowFire_V2,,14:15:44.558500
LeftHand,ThrowGust_V2,,14:15:44.558512
RightHand,,ShootFire_V2,14:15:44.693010
LeftHand,,ShootFire_V2,14:15:45.081784
RightHand,Aim_V1,,14:15:46.671807
LeftHand,ThrowEarthPrison_V2,,14:15:47.806046
LeftHand,ThrowFire_V2,,14:15:47.806128
LeftHand,ThrowGust_V2,,14:15:47.806140
RightHand,Aim_V1,,14:15:48.849306
RightHand,ActivateActivationEarthPrison_V2,,14:15:51.119137
RightHand,Aim_V1,,14:15:52.149777
RightHand,Aim_V1,,14:15:54.403095
LeftHand,ActivateFire_V2,,14:15:55.004156
RightHand,ActivateFire_V2,,14:15:55.055186
RightHand,ThrowGust_V2,,14:15:55.541427
RightHand,ThrowFire_V2,,14:15:55.541488
RightHand,ThrowEarthPrison_V2,,14:15:55.541505
LeftHand,ThrowEarthPrison_V2,,14:15:55.623474
LeftHand,ThrowFire_V2,,14:15:55.623535
LeftHand,ThrowGust_V2,,14:15:55.623546
RightHand,,ShootFire_V2,14:15:56.056384
LeftHand,,ShootFire_V2,14:15:56.132263
LeftHand,Shield_V1,ActivateShield_V1,14:15:57.459044
LeftHand,ActivateLightning_V2,,14:15:58.120676
RightHand,Recover_V1,ActivateRecover_V1,14:15:58.287299
LeftHand,Recover_V2,,14:15:58.642697
LeftHand,Recover_V1,ActivateRecover_V1,14:15:58.643093
RightHand,Recover_V2,,14:16:00.553346
Both,,ActivateRecover_V2,14:16:00.553477
RightHand,ActivateActivationEarthPrison_V2,,14:16:06.217997
RightHand,ThrowEarthPrison_V2,,14:16:07.454249
RightHand,,ActivateEarthPrison_V2,14:16:07.585400
RightHand,ActivateFire_V2,,14:16:08.091971
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,14:16:08.671719
RightHand,Shield_V1,ActivateShield_V1,14:16:08.772334
RightHand,ActivateActivationEarthPrison_V2,,14:16:10.249841
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,14:16:10.937470
RightHand,ThrowEarthPrison_V2,,14:16:11.148458
RightHand,,ActivateEarthPrison_V2,14:16:11.263820
LeftHand,Shield_V1,ActivateShield_V1,14:16:11.804221
LeftHand,Shield_V1,ActivateShield_V1,14:16:14.225759
RightHand,Aim_V1,,14:16:14.490102
RightHand,Aim_V1,,14:16:16.846417
RightHand,ActivateActivationEarthPrison_V2,,14:16:17.853403
LeftHand,ThrowEarthPrison_V2,,14:16:20.359752
LeftHand,ThrowFire_V2,,14:16:20.359832
LeftHand,ThrowGust_V2,,14:16:20.359845
RightHand,Aim_V1,,14:16:21.223513
RightHand,Aim_V1,,14:16:22.095493
RightHand,Gust_V1,,14:16:23.069972
RightHand,,ShootGust_V1,14:16:23.099598
RightHand,Gust_V1,,14:16:23.689445
RightHand,Aim_V1,,14:16:24.129136
LeftHand,ThrowEarthPrison_V2,,14:16:27.010459
LeftHand,ThrowFire_V2,,14:16:27.010522
LeftHand,ThrowGust_V2,,14:16:27.010534
LeftHand,Aim_V1,,14:16:28.642046
RightHand,Aim_V1,,14:16:28.700994
LeftHand,Aim_V1,,14:16:32.918426
LeftHand,Gust_V1,,14:16:34.450946
LeftHand,,ShootGust_V1,14:16:34.651217
LeftHand,Aim_V1,,14:16:34.717865
LeftHand,Gust_V1,,14:16:35.180569
LeftHand,,ShootGust_V1,14:16:35.347916
LeftHand,Aim_V1,,14:16:35.382168
RightHand,Aim_V1,,14:16:40.448459
RightHand,Gust_V1,,14:16:41.314666
RightHand,,ShootGust_V1,14:16:41.437236
RightHand,Aim_V1,,14:16:41.847987
RightHand,ActivateFire_V2,,14:16:44.091875
RightHand,ThrowGust_V2,,14:16:44.724472
RightHand,ThrowFire_V2,,14:16:44.724534
RightHand,ThrowEarthPrison_V2,,14:16:44.724546
RightHand,,ShootFire_V2,14:16:45.246894
RightHand,ActivateFire_V2,,14:16:49.279446
LeftHand,ActivateFire_V2,,14:16:49.379060
RightHand,ThrowGust_V2,,14:16:50.000475
LeftHand,ThrowEarthPrison_V2,,14:16:50.000516
RightHand,ThrowFire_V2,,14:16:50.000547
RightHand,ThrowEarthPrison_V2,,14:16:50.000559
LeftHand,ThrowFire_V2,,14:16:50.000583
LeftHand,ThrowGust_V2,,14:16:50.000593
RightHand,,ShootFire_V2,14:16:50.507025
LeftHand,,ShootFire_V2,14:16:50.507195
RightHand,Recover_V1,ActivateRecover_V1,14:16:52.014226
RightHand,Recover_V2,,14:16:52.014277
LeftHand,Recover_V2,,14:16:52.099012
Both,,ActivateRecover_V2,14:16:52.099314
LeftHand,Recover_V1,ActivateRecover_V1,14:16:52.099443
LeftHand,ActivateFire_V2,,14:16:54.604101
RightHand,ActivateFire_V2,,14:16:54.665839
RightHand,ThrowGust_V2,,14:16:55.244262
RightHand,ThrowFire_V2,,14:16:55.244327
RightHand,ThrowEarthPrison_V2,,14:16:55.244340
LeftHand,ThrowEarthPrison_V2,,14:16:55.342947
LeftHand,ThrowFire_V2,,14:16:55.343015
LeftHand,ThrowGust_V2,,14:16:55.343025
RightHand,,ShootFire_V2,14:16:55.753575
LeftHand,,ShootFire_V2,14:16:55.865498
RightHand,Recover_V1,ActivateRecover_V1,14:16:56.653778
RightHand,Recover_V2,,14:16:56.653841
LeftHand,Recover_V2,,14:16:56.758474
Both,,ActivateRecover_V2,14:16:56.758796
LeftHand,Recover_V1,ActivateRecover_V1,14:16:56.758922
LeftHand,Shield_V1,ActivateShield_V1,14:17:00.725420
RightHand,ActivateActivationEarthPrison_V2,,14:17:02.721049
RightHand,Aim_V1,,14:17:03.217093
RightHand,Aim_V1,,14:17:05.660609
LeftHand,ThrowEarthPrison_V2,,14:17:05.705297
LeftHand,ThrowFire_V2,,14:17:05.705360
LeftHand,ThrowGust_V2,,14:17:05.705372
LeftHand,ThrowEarthPrison_V2,,14:17:10.354412
LeftHand,ThrowFire_V2,,14:17:10.354483
LeftHand,ThrowGust_V2,,14:17:10.354495
RightHand,ActivateFire_V2,,14:17:11.470183
LeftHand,ActivateFire_V2,,14:17:11.707791
RightHand,ThrowGust_V2,,14:17:12.469282
RightHand,ThrowFire_V2,,14:17:12.469346
RightHand,ThrowEarthPrison_V2,,14:17:12.469356
LeftHand,ThrowEarthPrison_V2,,14:17:12.580486
LeftHand,ThrowFire_V2,,14:17:12.580549
LeftHand,ThrowGust_V2,,14:17:12.580562
RightHand,,ShootFire_V2,14:17:12.969620
LeftHand,,ShootFire_V2,14:17:13.091682
LeftHand,ActivateFire_V2,,14:17:13.627532
RightHand,ActivateFire_V2,,14:17:13.681473
RightHand,ThrowGust_V2,,14:17:14.225652
RightHand,ThrowFire_V2,,14:17:14.225711
RightHand,ThrowEarthPrison_V2,,14:17:14.225724
LeftHand,ThrowEarthPrison_V2,,14:17:14.258852
LeftHand,ThrowFire_V2,,14:17:14.258910
LeftHand,ThrowGust_V2,,14:17:14.258921
RightHand,,ShootFire_V2,14:17:14.724381
LeftHand,,ShootFire_V2,14:17:14.768753
LeftHand,ActivateFire_V2,,14:17:16.261043
RightHand,ActivateFire_V2,,14:17:16.338707
RightHand,ThrowGust_V2,,14:17:16.874094
RightHand,ThrowFire_V2,,14:17:16.874160
RightHand,ThrowEarthPrison_V2,,14:17:16.874172
LeftHand,ThrowEarthPrison_V2,,14:17:16.975775
LeftHand,ThrowFire_V2,,14:17:16.975831
LeftHand,ThrowGust_V2,,14:17:16.975842
RightHand,,ShootFire_V2,14:17:17.401910
RightHand,ActivateFire_V2,,14:17:18.338267
LeftHand,ActivateFire_V2,,14:17:18.670194
RightHand,ThrowGust_V2,,14:17:18.922390
LeftHand,ThrowEarthPrison_V2,,14:17:18.922428
RightHand,ThrowFire_V2,,14:17:18.922455
RightHand,ThrowEarthPrison_V2,,14:17:18.922464
LeftHand,ThrowFire_V2,,14:17:18.922486
LeftHand,ThrowGust_V2,,14:17:18.922495
RightHand,,ShootFire_V2,14:17:19.417695
LeftHand,,ShootFire_V2,14:17:19.417854
RightHand,ActivateFire_V2,,14:17:20.377484
RightHand,ThrowGust_V2,,14:17:20.838902
RightHand,ThrowFire_V2,,14:17:20.838961
RightHand,ThrowEarthPrison_V2,,14:17:20.838972
LeftHand,ThrowEarthPrison_V2,,14:17:20.904597
LeftHand,ThrowFire_V2,,14:17:20.904660
LeftHand,ThrowGust_V2,,14:17:20.904671
RightHand,,ShootFire_V2,14:17:21.342001
RightHand,Recover_V1,ActivateRecover_V1,14:17:21.910165
RightHand,Recover_V2,,14:17:21.910220
LeftHand,Recover_V2,,14:17:22.009143
Both,,ActivateRecover_V2,14:17:22.009442
LeftHand,Recover_V1,ActivateRecover_V1,14:17:22.009569
RightHand,ActivateFire_V2,,14:17:30.096149
RightHand,ActivateFire_V2,,14:17:32.095561
RightHand,ThrowGust_V2,,14:17:33.058249
RightHand,ThrowFire_V2,,14:17:33.058308
RightHand,ThrowEarthPrison_V2,,14:17:33.058321
RightHand,,ShootFire_V2,14:17:33.586230
RightHand,ActivateFire_V2,,14:17:34.982312
RightHand,ThrowGust_V2,,14:17:35.712980
RightHand,ThrowFire_V2,,14:17:35.713043
RightHand,ThrowEarthPrison_V2,,14:17:35.713054
RightHand,,ShootFire_V2,14:17:36.243182
RightHand,ActivateFire_V2,,14:17:37.382049
RightHand,ThrowGust_V2,,14:17:38.143334
RightHand,ThrowFire_V2,,14:17:38.143402
RightHand,ThrowEarthPrison_V2,,14:17:38.143414
RightHand,,ShootFire_V2,14:17:38.659463
RightHand,ActivateFire_V2,,14:17:39.947354
RightHand,ThrowGust_V2,,14:17:40.592343
RightHand,ThrowFire_V2,,14:17:40.592400
RightHand,ThrowEarthPrison_V2,,14:17:40.592411
RightHand,,ShootFire_V2,14:17:41.102755
RightHand,ActivateFire_V2,,14:17:42.449413
RightHand,ThrowGust_V2,,14:17:43.257154
RightHand,ThrowFire_V2,,14:17:43.257214
RightHand,ThrowEarthPrison_V2,,14:17:43.257225
RightHand,,ShootFire_V2,14:17:43.768217
RightHand,ActivateFire_V2,,14:17:44.279747
RightHand,ThrowGust_V2,,14:17:45.078710
RightHand,ThrowFire_V2,,14:17:45.078772
RightHand,ThrowEarthPrison_V2,,14:17:45.078784
RightHand,,ShootFire_V2,14:17:45.596733
RightHand,ActivateFire_V2,,14:17:46.203358
RightHand,ThrowGust_V2,,14:17:46.765069
RightHand,ThrowFire_V2,,14:17:46.765131
RightHand,ThrowEarthPrison_V2,,14:17:46.765141
RightHand,,ShootFire_V2,14:17:47.278285
LeftHand,ThrowEarthPrison_V2,,14:17:48.022448
LeftHand,ThrowFire_V2,,14:17:48.022517
LeftHand,ThrowGust_V2,,14:17:48.022537
RightHand,ActivateFire_V2,,14:17:48.036893
RightHand,ThrowGust_V2,,14:17:48.506072
RightHand,ThrowFire_V2,,14:17:48.506138
RightHand,ThrowEarthPrison_V2,,14:17:48.506150
RightHand,,ShootFire_V2,14:17:49.011208
RightHand,ActivateFire_V2,,14:17:49.616305
RightHand,ThrowGust_V2,,14:17:49.876712
RightHand,ThrowFire_V2,,14:17:49.876773
RightHand,ThrowEarthPrison_V2,,14:17:49.876785
RightHand,ActivateFire_V2,,14:17:50.755023
RightHand,ThrowGust_V2,,14:17:51.109824
RightHand,ThrowFire_V2,,14:17:51.109885
RightHand,ThrowEarthPrison_V2,,14:17:51.109897
RightHand,,ShootFire_V2,14:17:51.609777
LeftHand,ActivateLightning_V2,,14:17:51.764510
RightHand,ActivateFire_V2,,14:17:52.198065
LeftHand,ActivateFire_V2,,14:17:52.198485
LeftHand,ThrowEarthPrison_V2,,14:17:52.697431
LeftHand,ThrowFire_V2,,14:17:52.697490
LeftHand,ThrowGust_V2,,14:17:52.697502
RightHand,ThrowGust_V2,,14:17:52.731218
RightHand,ThrowFire_V2,,14:17:52.731277
RightHand,ThrowEarthPrison_V2,,14:17:52.731294
LeftHand,,ShootFire_V2,14:17:53.194941
RightHand,,ShootFire_V2,14:17:53.260059
RightHand,ActivateFire_V2,,14:17:54.176019
LeftHand,ThrowEarthPrison_V2,,14:17:54.915408
LeftHand,ThrowFire_V2,,14:17:54.915474
LeftHand,ThrowGust_V2,,14:17:54.915487
RightHand,ActivateFire_V2,,14:17:56.364155
LeftHand,ActivateFire_V2,,14:17:57.536498
LeftHand,ActivateLightning_V2,,14:17:57.918077
LeftHand,ActivateFire_V2,,14:17:58.596261
RightHand,ThrowGust_V2,,14:18:02.616502
LeftHand,ThrowEarthPrison_V2,,14:18:02.616543
RightHand,ThrowFire_V2,,14:18:02.616573
RightHand,ThrowEarthPrison_V2,,14:18:02.616582
LeftHand,ThrowFire_V2,,14:18:02.616602
LeftHand,ThrowGust_V2,,14:18:02.616610
RightHand,,ShootFire_V2,14:18:03.115738
LeftHand,,ShootFire_V2,14:18:03.115885
LeftHand,ActivateFire_V2,,14:18:03.955464
RightHand,ActivateFire_V2,,14:18:04.021134
RightHand,ThrowGust_V2,,14:18:04.493422
LeftHand,ThrowEarthPrison_V2,,14:18:04.493465
RightHand,ThrowFire_V2,,14:18:04.493495
RightHand,ThrowEarthPrison_V2,,14:18:04.493505
LeftHand,ThrowFire_V2,,14:18:04.493527
LeftHand,ThrowGust_V2,,14:18:04.493540
RightHand,,ShootFire_V2,14:18:04.998879
LeftHand,,ShootFire_V2,14:18:04.999031
RightHand,ActivateFire_V2,,14:18:06.981952
RightHand,ActivateFire_V2,,14:18:07.408797
RightHand,ActivateFire_V2,,14:18:09.520684
LeftHand,ActivateFire_V2,,14:18:09.535794
RightHand,ThrowGust_V2,,14:18:10.031713
LeftHand,ThrowEarthPrison_V2,,14:18:10.031753
RightHand,ThrowFire_V2,,14:18:10.031780
RightHand,ThrowEarthPrison_V2,,14:18:10.031789
LeftHand,ThrowFire_V2,,14:18:10.031813
LeftHand,ThrowGust_V2,,14:18:10.031822
LeftHand,,ShootFire_V2,14:18:10.536800
LeftHand,Recover_V2,,14:18:11.901502
LeftHand,Recover_V1,ActivateRecover_V1,14:18:11.901867
RightHand,Recover_V1,ActivateRecover_V1,14:18:12.034987
RightHand,Recover_V2,,14:18:12.035041
Both,,ActivateRecover_V2,14:18:12.035110
LeftHand,ActivateFire_V2,,14:18:14.066341
RightHand,ActivateFire_V2,,14:18:14.203001
LeftHand,ThrowEarthPrison_V2,,14:18:14.733676
LeftHand,ThrowFire_V2,,14:18:14.733875
LeftHand,ThrowGust_V2,,14:18:14.733893
RightHand,ThrowGust_V2,,14:18:14.749066
RightHand,ThrowFire_V2,,14:18:14.749131
RightHand,ThrowEarthPrison_V2,,14:18:14.749149
LeftHand,,ShootFire_V2,14:18:15.239491
RightHand,,ShootFire_V2,14:18:15.253947
RightHand,Recover_V1,ActivateRecover_V1,14:18:16.098690
LeftHand,Recover_V2,,14:18:16.188305
LeftHand,Recover_V1,ActivateRecover_V1,14:18:16.188710
RightHand,Aim_V1,,14:18:20.597835
RightHand,Gust_V1,,14:18:21.708575
RightHand,,ShootGust_V1,14:18:21.875471
RightHand,Aim_V1,,14:18:22.339784
RightHand,Aim_V1,,14:18:24.096681
LeftHand,ThrowEarthPrison_V2,,14:18:24.318943
LeftHand,ThrowFire_V2,,14:18:24.319009
LeftHand,ThrowGust_V2,,14:18:24.319020
RightHand,ActivateActivationEarthPrison_V2,,14:18:25.485815
LeftHand,ThrowEarthPrison_V2,,14:18:30.133287
LeftHand,ThrowFire_V2,,14:18:30.133363
LeftHand,ThrowGust_V2,,14:18:30.133374
RightHand,Aim_V1,,14:18:30.835920
RightHand,ActivateFire_V2,,14:18:32.466575
RightHand,ActivateFire_V2,,14:18:32.763768
LeftHand,ActivateFire_V2,,14:18:33.023206
LeftHand,ThrowEarthPrison_V2,,14:18:33.670681
LeftHand,ThrowFire_V2,,14:18:33.670741
LeftHand,ThrowGust_V2,,14:18:33.670754
RightHand,ThrowGust_V2,,14:18:33.704076
RightHand,ThrowFire_V2,,14:18:33.704140
RightHand,ThrowEarthPrison_V2,,14:18:33.704152
LeftHand,,ShootFire_V2,14:18:34.175266
RightHand,,ShootFire_V2,14:18:34.208773
LeftHand,ActivateFire_V2,,14:18:35.232450
RightHand,ActivateFire_V2,,14:18:35.248045
RightHand,ThrowGust_V2,,14:18:35.612167
RightHand,ThrowFire_V2,,14:18:35.612227
RightHand,ThrowEarthPrison_V2,,14:18:35.612246
LeftHand,ThrowEarthPrison_V2,,14:18:35.824997
LeftHand,ThrowFire_V2,,14:18:35.825060
LeftHand,ThrowGust_V2,,14:18:35.825071
RightHand,,ShootFire_V2,14:18:36.119252
LeftHand,,ShootFire_V2,14:18:36.333392
RightHand,ActivateFire_V2,,14:18:37.346383
RightHand,Recover_V1,ActivateRecover_V1,14:18:39.485036
RightHand,Recover_V2,,14:18:39.534734
LeftHand,Recover_V2,,14:18:39.823061
Both,,ActivateRecover_V2,14:18:39.823392
LeftHand,Recover_V1,ActivateRecover_V1,14:18:39.823521
RightHand,ActivateFire_V2,,14:18:42.724205
LeftHand,ActivateFire_V2,,14:18:42.724626
RightHand,ThrowGust_V2,,14:18:43.362014
RightHand,ThrowFire_V2,,14:18:43.362083
RightHand,ThrowEarthPrison_V2,,14:18:43.362094
RightHand,,ShootFire_V2,14:18:43.889233
RightHand,ActivateFire_V2,,14:18:44.822524
RightHand,ThrowGust_V2,,14:18:45.358441
RightHand,ThrowFire_V2,,14:18:45.358506
RightHand,ThrowEarthPrison_V2,,14:18:45.358518
RightHand,,ShootFire_V2,14:18:45.870219
RightHand,ActivateFire_V2,,14:18:46.603727
RightHand,ThrowGust_V2,,14:18:47.093054
RightHand,ThrowFire_V2,,14:18:47.093116
RightHand,ThrowEarthPrison_V2,,14:18:47.093128
RightHand,,ShootFire_V2,14:18:47.610051
RightHand,ActivateFire_V2,,14:18:48.232598
LeftHand,ActivateFire_V2,,14:18:49.804073
RightHand,ThrowGust_V2,,14:18:50.576590
RightHand,ThrowFire_V2,,14:18:50.576646
RightHand,ThrowEarthPrison_V2,,14:18:50.576657
RightHand,,ShootFire_V2,14:18:51.107576
LeftHand,ActivateFire_V2,,14:18:52.175830
RightHand,ActivateFire_V2,,14:18:52.419632
RightHand,ThrowGust_V2,,14:18:53.152401
RightHand,ThrowFire_V2,,14:18:53.152462
RightHand,ThrowEarthPrison_V2,,14:18:53.152473
LeftHand,ThrowEarthPrison_V2,,14:18:53.241166
LeftHand,ThrowFire_V2,,14:18:53.241231
LeftHand,ThrowGust_V2,,14:18:53.241242
RightHand,,ShootFire_V2,14:18:53.663548
RightHand,ActivateFire_V2,,14:18:54.774357
RightHand,ThrowGust_V2,,14:18:55.351385
RightHand,ThrowFire_V2,,14:18:55.351443
RightHand,ThrowEarthPrison_V2,,14:18:55.351455
RightHand,,ShootFire_V2,14:18:55.862294
LeftHand,ThrowEarthPrison_V2,,14:18:56.002114
LeftHand,ThrowFire_V2,,14:18:56.002181
LeftHand,ThrowGust_V2,,14:18:56.002193
RightHand,ActivateFire_V2,,14:18:57.002829
RightHand,ActivateFire_V2,,14:18:59.642453
RightHand,ActivateActivationEarthPrison_V2,,14:19:00.106425
RightHand,ActivateFire_V2,,14:19:00.373021
RightHand,ThrowGust_V2,,14:19:01.445441
RightHand,ThrowFire_V2,,14:19:01.445504
RightHand,ThrowEarthPrison_V2,,14:19:01.445515
RightHand,ActivateFire_V2,,14:19:02.315624
LeftHand,ActivateLightning_V2,,14:19:02.749457
RightHand,ThrowGust_V2,,14:19:03.554333
RightHand,ThrowFire_V2,,14:19:03.554393
RightHand,ThrowEarthPrison_V2,,14:19:03.554404
RightHand,,ShootFire_V2,14:19:04.081389
LeftHand,ThrowActivationEarthPrison_V2,,14:19:05.456859
RightHand,ActivateFire_V2,,14:19:05.722104
RightHand,ThrowGust_V2,,14:19:06.357170
RightHand,ThrowFire_V2,,14:19:06.357239
RightHand,ThrowEarthPrison_V2,,14:19:06.357252
RightHand,,ShootFire_V2,14:19:06.887054
RightHand,ActivateFire_V2,,14:19:08.235467
RightHand,ThrowGust_V2,,14:19:08.923650
RightHand,ThrowFire_V2,,14:19:08.923710
RightHand,ThrowEarthPrison_V2,,14:19:08.923720
LeftHand,ActivateLightning_V2,,14:19:09.353061
RightHand,,ShootFire_V2,14:19:09.429849
LeftHand,ThrowEarthPrison_V2,,14:19:10.279475
LeftHand,ThrowFire_V2,,14:19:10.279553
LeftHand,ThrowGust_V2,,14:19:10.279564
RightHand,ActivateFire_V2,,14:19:10.823761
RightHand,ThrowGust_V2,,14:19:11.563315
RightHand,ThrowFire_V2,,14:19:11.563382
RightHand,ThrowEarthPrison_V2,,14:19:11.563395
RightHand,,ShootFire_V2,14:19:12.067151
RightHand,ActivateActivationEarthPrison_V2,,14:19:13.649362
RightHand,Aim_V1,,14:19:14.068661
RightHand,Aim_V1,,14:19:15.820841
RightHand,Aim_V1,,14:19:17.223864
RightHand,Lightning_V1,,14:19:17.886874
RightHand,,ShootLightning_V1,14:19:18.013145
RightHand,Aim_V1,,14:19:18.264391
RightHand,Lightning_V1,,14:19:18.930841
RightHand,,ShootLightning_V1,14:19:18.953287
RightHand,Aim_V1,,14:19:19.153487
RightHand,Lightning_V1,,14:19:19.974713
RightHand,,ShootLightning_V1,14:19:20.108389
RightHand,Aim_V1,,14:19:20.196927
RightHand,Lightning_V1,,14:19:20.974317
RightHand,Aim_V1,,14:19:21.174358
RightHand,Lightning_V1,,14:19:21.774169
RightHand,,ShootLightning_V1,14:19:21.885436
RightHand,Aim_V1,,14:19:24.095470
RightHand,Lightning_V1,,14:19:25.405765
RightHand,,ShootLightning_V1,14:19:25.439758
RightHand,Aim_V1,,14:19:25.739606
RightHand,Lightning_V1,,14:19:26.361126
RightHand,,ShootLightning_V1,14:19:26.383922
RightHand,Aim_V1,,14:19:26.727320
RightHand,Lightning_V1,,14:19:27.383542
RightHand,,ShootLightning_V1,14:19:27.405579
RightHand,Aim_V1,,14:19:28.982896
RightHand,Lightning_V1,,14:19:29.360184
RightHand,,ShootLightning_V1,14:19:29.394743
RightHand,Lightning_V1,,14:19:30.260160
RightHand,,ShootLightning_V1,14:19:30.293571
RightHand,ActivateGust_V2,,14:19:30.393450
RightHand,Lightning_V1,,14:19:30.826131
RightHand,Aim_V1,,14:19:31.093172
RightHand,Lightning_V1,,14:19:31.692793
RightHand,,ShootLightning_V1,14:19:31.826062
RightHand,Lightning_V1,,14:19:32.525812
RightHand,ActivateGust_V2,,14:19:32.848898
RightHand,ThrowGust_V2,,14:19:33.780619
RightHand,ThrowFire_V2,,14:19:33.780674
RightHand,ThrowEarthPrison_V2,,14:19:33.780683
RightHand,Lightning_V1,,14:19:35.435378
RightHand,ActivateGust_V2,,14:19:35.914031
RightHand,ThrowGust_V2,,14:19:36.634945
RightHand,ThrowFire_V2,,14:19:36.634999
RightHand,ThrowEarthPrison_V2,,14:19:36.635009
RightHand,,ShootGust_V2,14:19:37.157398
RightHand,Lightning_V1,,14:19:37.956610
RightHand,Lightning_V1,,14:19:38.289847
RightHand,ActivateGust_V2,,14:19:38.290919
RightHand,ThrowGust_V2,,14:19:39.028246
RightHand,ThrowFire_V2,,14:19:39.028308
RightHand,ThrowEarthPrison_V2,,14:19:39.028318
RightHand,,ShootGust_V2,14:19:39.541551
RightHand,Lightning_V1,,14:19:39.983306
RightHand,ActivateGust_V2,,14:19:40.245688
RightHand,ThrowGust_V2,,14:19:40.859301
RightHand,ThrowFire_V2,,14:19:40.859361
RightHand,ThrowEarthPrison_V2,,14:19:40.859371
RightHand,,ShootGust_V2,14:19:41.366121
RightHand,Lightning_V1,,14:19:42.180632
RightHand,Lightning_V1,,14:19:42.826200
RightHand,ActivateGust_V2,,14:19:42.827370
RightHand,Lightning_V1,,14:19:43.448722
RightHand,ThrowGust_V2,,14:19:43.459826
RightHand,ThrowFire_V2,,14:19:43.459885
RightHand,ThrowEarthPrison_V2,,14:19:43.459898
RightHand,,ShootGust_V2,14:19:43.980560
RightHand,Lightning_V1,,14:19:44.583508
RightHand,Lightning_V1,,14:19:45.275981
RightHand,ActivateGust_V2,,14:19:45.949455
RightHand,ThrowGust_V2,,14:19:46.831089
RightHand,ThrowFire_V2,,14:19:46.831145
RightHand,ThrowEarthPrison_V2,,14:19:46.831155
RightHand,,ShootGust_V2,14:19:47.354435
LeftHand,ActivateLightning_V2,,14:19:47.775044
LeftHand,ActivateFire_V2,,14:19:48.426013
RightHand,ActivateFire_V2,,14:19:48.550239
LeftHand,ThrowEarthPrison_V2,,14:19:49.169011
LeftHand,ThrowFire_V2,,14:19:49.169075
LeftHand,ThrowGust_V2,,14:19:49.169086
RightHand,ThrowGust_V2,,14:19:49.262509
RightHand,ThrowFire_V2,,14:19:49.262572
RightHand,ThrowEarthPrison_V2,,14:19:49.262584
LeftHand,,ShootFire_V2,14:19:49.680105
RightHand,,ShootFire_V2,14:19:49.785648
RightHand,ActivateFire_V2,,14:19:50.976136
LeftHand,ThrowEarthPrison_V2,,14:19:51.445243
LeftHand,ThrowFire_V2,,14:19:51.445303
LeftHand,ThrowGust_V2,,14:19:51.445313
