CallerHand,GestureInput,ActionExecuted,Time
RightHand,Lightning_V1,,15:03:23.070621
RightHand,Lightning_V1,,15:03:25.222234
LeftHand,Shield_V1,ActivateShield_V1,15:03:26.033644
RightHand,ThrowGust_V2,,15:03:26.615571
RightHand,ThrowFire_V2,,15:03:26.615636
RightHand,ThrowEarthPrison_V2,,15:03:26.615646
LeftHand,Shield_V1,ActivateShield_V1,15:03:27.262243
RightHand,Lightning_V1,,15:03:29.809535
RightHand,Lightning_V1,,15:03:30.054118
RightHand,Aim_V1,,15:03:30.715367
RightHand,Lightning_V1,,15:03:31.468703
RightHand,,ShootLightning_V1,15:03:31.602041
RightHand,Recover_V1,ActivateRecover_V1,15:03:41.225705
RightHand,Recover_V2,,15:03:41.225763
RightHand,Recover_V1,ActivateRecover_V1,15:03:49.366892
RightHand,Recover_V2,,15:03:49.366952
RightHand,Lightning_V1,,15:03:58.183384
RightHand,Lightning_V1,,15:03:58.581199
RightHand,Aim_V1,,15:03:59.166183
RightHand,Lightning_V1,,15:04:00.098738
RightHand,,ShootLightning_V1,15:04:00.115712
RightHand,Aim_V1,,15:04:00.856580
LeftHand,Recover_V2,,15:04:01.056041
LeftHand,Recover_V1,ActivateRecover_V1,15:04:01.056421
LeftHand,Recover_V2,,15:04:02.379144
LeftHand,Recover_V1,ActivateRecover_V1,15:04:02.379499
RightHand,Lightning_V1,,15:04:02.897935
RightHand,Lightning_V1,,15:04:04.543612
RightHand,Aim_V1,,15:04:05.851651
RightHand,Lightning_V1,,15:04:06.790582
RightHand,,ShootLightning_V1,15:04:06.909660
RightHand,Aim_V1,,15:04:07.532790
LeftHand,Recover_V2,,15:04:08.037964
LeftHand,Recover_V1,ActivateRecover_V1,15:04:08.038393
RightHand,Lightning_V1,,15:04:08.706211
RightHand,,ShootLightning_V1,15:04:08.819451
RightHand,Aim_V1,,15:04:09.695948
RightHand,Lightning_V1,,15:04:10.164174
RightHand,,ShootLightning_V1,15:04:10.178265
LeftHand,Recover_V2,,15:04:12.333837
LeftHand,Recover_V1,ActivateRecover_V1,15:04:12.334183
RightHand,Lightning_V1,,15:04:12.824095
RightHand,Lightning_V1,,15:04:13.444566
RightHand,Lightning_V1,,15:04:14.460271
RightHand,Lightning_V1,,15:04:15.052935
LeftHand,Shield_V1,ActivateShield_V1,15:04:15.811915
RightHand,Lightning_V1,,15:04:16.091701
RightHand,Lightning_V1,,15:04:18.915385
RightHand,Lightning_V1,,15:04:19.288770
RightHand,Aim_V1,,15:04:19.667545
RightHand,Lightning_V1,,15:04:20.508681
RightHand,,ShootLightning_V1,15:04:20.609304
RightHand,Lightning_V1,,15:04:22.602226
RightHand,Lightning_V1,,15:04:24.996649
LeftHand,Shield_V1,ActivateShield_V1,15:04:26.200701
LeftHand,Shield_V1,ActivateShield_V1,15:04:28.263866
RightHand,ThrowGust_V2,,15:04:28.263946
RightHand,ThrowFire_V2,,15:04:28.264008
RightHand,ThrowEarthPrison_V2,,15:04:28.264026
RightHand,Shield_V2,,15:04:28.639668
RightHand,ActivateActivationEarthPrison_V2,,15:04:28.974446
RightHand,ThrowGust_V2,,15:04:30.083493
RightHand,ThrowFire_V2,,15:04:30.083567
RightHand,ThrowEarthPrison_V2,,15:04:30.083585
RightHand,Shield_V2,,15:04:30.148142
RightHand,ActivateLightning_V2,,15:04:32.348379
RightHand,ActivateFire_V2,,15:04:32.638770
LeftHand,Shield_V1,ActivateShield_V1,15:04:40.014585
LeftHand,Shield_V1,ActivateShield_V1,15:04:40.794828
RightHand,Recover_V1,ActivateRecover_V1,15:04:45.639402
RightHand,Recover_V2,,15:04:45.639476
RightHand,Recover_V1,ActivateRecover_V1,15:04:46.217813
RightHand,Recover_V2,,15:04:46.217868
LeftHand,Recover_V2,,15:04:46.961225
Both,,ActivateRecover_V2,15:04:46.961539
LeftHand,Recover_V1,ActivateRecover_V1,15:04:46.961674
RightHand,Recover_V1,ActivateRecover_V1,15:04:54.203538
RightHand,Recover_V2,,15:04:54.203598
LeftHand,Shield_V1,ActivateShield_V1,15:04:55.755090
RightHand,Aim_V1,,15:04:59.308450
RightHand,Lightning_V1,,15:05:01.518715
RightHand,,ShootLightning_V1,15:05:01.530060
RightHand,Aim_V1,,15:05:01.918705
RightHand,Lightning_V1,,15:05:03.923284
RightHand,,ShootLightning_V1,15:05:04.057972
RightHand,Aim_V1,,15:05:04.971522
RightHand,Lightning_V1,,15:05:05.338383
RightHand,,ShootLightning_V1,15:05:05.355126
LeftHand,Shield_V1,ActivateShield_V1,15:05:05.565388
RightHand,Aim_V1,,15:05:06.084798
RightHand,Lightning_V1,,15:05:06.710717
RightHand,,ShootLightning_V1,15:05:06.824129
RightHand,Lightning_V1,,15:05:08.140764
RightHand,Aim_V1,,15:05:08.505855
RightHand,Lightning_V1,,15:05:08.721983
RightHand,,ShootLightning_V1,15:05:08.825062
RightHand,Aim_V1,,15:05:09.063384
RightHand,Lightning_V1,,15:05:09.192293
RightHand,,ShootLightning_V1,15:05:09.315713
RightHand,Aim_V1,,15:05:09.437541
RightHand,Lightning_V1,,15:05:10.243599
RightHand,,ShootLightning_V1,15:05:10.258276
RightHand,Lightning_V1,,15:05:10.444497
RightHand,,ShootLightning_V1,15:05:10.600983
RightHand,Lightning_V1,,15:05:12.088163
RightHand,Aim_V1,,15:05:12.678543
LeftHand,Shield_V1,ActivateShield_V1,15:05:13.295473
RightHand,Lightning_V1,,15:05:13.896258
RightHand,,ShootLightning_V1,15:05:14.004850
RightHand,Aim_V1,,15:05:14.636683
RightHand,Lightning_V1,,15:05:15.035033
RightHand,Aim_V1,,15:05:16.188900
RightHand,Lightning_V1,,15:05:17.238289
RightHand,,ShootLightning_V1,15:05:17.348801
RightHand,Lightning_V1,,15:05:20.193084
RightHand,Lightning_V1,,15:05:20.915505
RightHand,Aim_V1,,15:05:21.688313
RightHand,Lightning_V1,,15:05:22.570981
RightHand,,ShootLightning_V1,15:05:22.585455
RightHand,Aim_V1,,15:05:24.266733
RightHand,Lightning_V1,,15:05:24.874252
RightHand,,ShootLightning_V1,15:05:24.890059
LeftHand,ThrowEarthPrison_V2,,15:05:26.289031
LeftHand,ThrowFire_V2,,15:05:26.289108
LeftHand,ThrowGust_V2,,15:05:26.289120
RightHand,Lightning_V1,,15:05:26.311472
RightHand,Aim_V1,,15:05:26.656340
RightHand,,ShootLightning_V1,15:05:26.790568
RightHand,Lightning_V1,,15:05:27.956867
RightHand,,ShootLightning_V1,15:05:28.090647
RightHand,Aim_V1,,15:05:28.757824
RightHand,Lightning_V1,,15:05:29.419369
RightHand,,ShootLightning_V1,15:05:29.552569
RightHand,Lightning_V1,,15:05:30.559317
RightHand,Aim_V1,,15:05:30.950672
RightHand,Lightning_V1,,15:05:32.575337
RightHand,,ShootLightning_V1,15:05:32.704571
RightHand,Lightning_V1,,15:05:34.506745
RightHand,Aim_V1,,15:05:34.892234
RightHand,ThrowGust_V2,,15:05:35.546648
RightHand,ThrowFire_V2,,15:05:35.546715
RightHand,ThrowEarthPrison_V2,,15:05:35.546733
RightHand,Lightning_V1,,15:05:36.606410
RightHand,,ShootLightning_V1,15:05:36.725119
RightHand,Lightning_V1,,15:05:38.843837
RightHand,Lightning_V1,,15:05:39.620752
LeftHand,ThrowEarthPrison_V2,,15:05:39.951402
LeftHand,ThrowFire_V2,,15:05:39.951471
LeftHand,ThrowGust_V2,,15:05:39.951485
RightHand,Aim_V1,,15:05:40.041162
RightHand,Aim_V1,,15:05:41.324995
RightHand,Lightning_V1,,15:05:41.624401
RightHand,,ShootLightning_V1,15:05:41.738048
LeftHand,Shield_V1,ActivateShield_V1,15:05:43.903395
RightHand,ThrowGust_V2,,15:05:45.765244
RightHand,ThrowFire_V2,,15:05:45.765307
RightHand,ThrowEarthPrison_V2,,15:05:45.765315
LeftHand,Recover_V2,,15:05:48.772980
LeftHand,Recover_V1,ActivateRecover_V1,15:05:48.773362
RightHand,Aim_V1,,15:05:49.853536
RightHand,Lightning_V1,,15:05:51.036988
RightHand,,ShootLightning_V1,15:05:51.148534
RightHand,ActivateGust_V2,,15:05:52.541507
RightHand,Lightning_V1,,15:05:54.079735
RightHand,Lightning_V1,,15:05:56.078586
RightHand,Aim_V1,,15:05:56.126533
RightHand,ThrowGust_V2,,15:05:56.929049
RightHand,ThrowFire_V2,,15:05:56.929111
RightHand,ThrowEarthPrison_V2,,15:05:56.929123
LeftHand,Shield_V1,ActivateShield_V1,15:05:57.508599
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,15:05:59.037583
RightHand,Lightning_V1,,15:06:00.478357
RightHand,Lightning_V1,,15:06:01.501416
RightHand,Aim_V1,,15:06:02.214433
RightHand,Lightning_V1,,15:06:03.211161
RightHand,,ShootLightning_V1,15:06:03.322353
RightHand,Lightning_V1,,15:06:03.790001
RightHand,Aim_V1,,15:06:04.331058
RightHand,Lightning_V1,,15:06:05.427315
RightHand,,ShootLightning_V1,15:06:05.538925
